Trial	Day	Infected	Susceptible	Recovered	Vaccinated
25	24	55	7206	2739	5248
25	25	41	7202	2757	5302
25	26	31	7201	2768	5382
25	27	20	7200	2780	5468
25	28	13	7197	2790	5555
25	29	10	7196	2794	5627
25	30	6	7196	2798	5693
25	31	6	7195	2799	5763
25	32	5	7195	2800	5821
25	33	2	7195	2803	5894
25	34	1	7195	2804	5946
25	35	1	7195	2804	5996
25	36	0	7195	2805	6038
26	0	100	9900	0	0
26	1	192	9808	0	441
26	2	329	9671	0	816
26	3	499	9501	0	1187
26	4	716	9284	0	1663
26	5	864	9036	100	1985
26	6	1006	8802	192	2249
26	7	1109	8562	329	2607
26	8	1169	8332	499	2867
26	9	1158	8126	716	3088
26	10	1115	7921	964	3309
26	11	1041	7761	1198	3486
26	12	928	7634	1438	3715
26	13	797	7535	1668	3880
26	14	679	7447	1874	4069
26	15	529	7392	2079	4255
26	16	417	7344	2239	4397
26	17	317	7317	2366	4532
26	18	252	7283	2465	4658
26	19	186	7261	2553	4768
26	20	149	7243	2608	4861
26	21	112	7232	2656	4968
26	22	97	7220	2683	5064
26	23	73	7210	2717	5158
26	24	55	7206	2739	5248
26	25	41	7202	2757	5302
26	26	31	7201	2768	5382
26	27	20	7200	2780	5468
26	28	13	7197	2790	5555
26	29	10	7196	2794	5627
26	30	6	7196	2798	5693
26	31	6	7195	2799	5763
26	32	5	7195	2800	5821
26	33	2	7195	2803	5894
26	34	1	7195	2804	5946
26	35	1	7195	2804	5996
26	36	0	7195	2805	6038
27	0	100	9900	0	0
27	1	192	9808	0	441
27	2	329	9671	0	816
27	3	499	9501	0	1187
27	4	716	9284	0	1663
27	5	864	9036	100	1985
27	6	1006	8802	192	2249
27	7	1109	8562	329	2607
27	8	1169	8332	499	2867
27	9	1158	8126	716	3088
27	10	1115	7921	964	3309
27	11	1041	7761	1198	3486
27	12	928	7634	1438	3715
27	13	797	7535	1668	3880
27	14	679	7447	1874	4069
27	15	529	7392	2079	4255
27	16	417	7344	2239	4397
27	17	317	7317	2366	4532
27	18	252	7283	2465	4658
27	19	186	7261	2553	4768
27	20	149	7243	2608	4861
27	21	112	7232	2656	4968
27	22	97	7220	2683	5064
27	23	73	7210	2717	5158
27	24	55	7206	2739	5248
27	25	41	7202	2757	5302
27	26	31	7201	2768	5382
27	27	20	7200	2780	5468
27	28	13	7197	2790	5555
27	29	10	7196	2794	5627
27	30	6	7196	2798	5693
27	31	6	7195	2799	5763
27	32	5	7195	2800	5821
27	33	2	7195	2803	5894
27	34	1	7195	2804	5946
27	35	1	7195	2804	5996
27	36	0	7195	2805	6038
28	0	100	9900	0	0
28	1	240	9760	0	494
28	2	426	9574	0	878
28	3	664	9336	0	1349
28	4	909	9091	0	1698
28	5	1090	8810	100	2167
28	6	1213	8547	240	2446
28	7	1283	8291	426	2703
28	8	1332	8004	664	3009
28	9	1286	7805	909	3232
28	10	1185	7625	1190	3464
28	11	1110	7437	1453	3644
28	12	1004	7287	1709	3791
28	13	857	7147	1996	3961
28	14	781	7024	2195	4088
28	15	704	6921	2375	4217
28	16	596	6841	2563	4355
28	17	500	6787	2713	4463
28	18	409	6738	2853	4564
28	19	321	6703	2976	4661
28	20	245	6676	3079	4747
28	21	186	6655	3159	4832
28	22	146	6641	3213	4900
28	23	116	6622	3262	4970
28	24	91	6612	3297	5055
28	25	74	6602	3324	5118
28	26	55	6600	3345	5163
28	27	47	6594	3359	5218
28	28	31	6591	3378	5293
28	29	23	6589	3388	5347
28	30	13	6589	3398	5389
28	31	13	6587	3400	5437
28	32	7	6587	3406	5488
28	33	4	6587	3409	5542
28	34	2	6587	3411	5590
28	35	2	6587	3411	5632
28	36	0	6587	3413	5674
29	0	100	9900	0	0
29	1	240	9760	0	494
29	2	426	9574	0	878
29	3	664	9336	0	1349
29	4	909	9091	0	1698
29	5	1090	8810	100	2167
29	6	1213	8547	240	2446
29	7	1283	8291	426	2703
29	8	1332	8004	664	3009
29	9	1286	7805	909	3232
29	10	1185	7625	1190	3464
29	11	1110	7437	1453	3644
29	12	1004	7287	1709	3791
29	13	857	7147	1996	3961
29	14	781	7024	2195	4088
29	15	704	6921	2375	4217
29	16	596	6841	2563	4355
29	17	500	6787	2713	4463
29	18	409	6738	2853	4564
29	19	321	6703	2976	4661
29	20	245	6676	3079	4747
29	21	186	6655	3159	4832
29	22	146	6641	3213	4900
29	23	116	6622	3262	4970
29	24	91	6612	3297	5055
29	25	74	6602	3324	5118
29	26	55	6600	3345	5163
29	27	47	6594	3359	5218
29	28	31	6591	3378	5293
29	29	23	6589	3388	5347
29	30	13	6589	3398	5389
29	31	13	6587	3400	5437
29	32	7	6587	3406	5488
29	33	4	6587	3409	5542
29	34	2	6587	3411	5590
29	35	2	6587	3411	5632
29	36	0	6587	3413	5674
30	0	100	9900	0	0
30	1	240	9760	0	494
30	2	426	9574	0	878
30	3	664	9336	0	1349
30	4	909	9091	0	1698
30	5	1090	8810	100	2167
30	6	1213	8547	240	2446
30	7	1283	8291	426	2703
30	8	1332	8004	664	3009
30	9	1286	7805	909	3232
30	10	1185	7625	1190	3464
30	11	1110	7437	1453	3644
30	12	1004	7287	1709	3791
30	13	857	7147	1996	3961
30	14	781	7024	2195	4088
30	15	704	6921	2375	4217
30	16	596	6841	2563	4355
30	17	500	6787	2713	4463
30	18	409	6738	2853	4564
30	19	321	6703	2976	4661
30	20	245	6676	3079	4747
30	21	186	6655	3159	4832
30	22	146	6641	3213	4900
30	23	116	6622	3262	4970
30	24	91	6612	3297	5055
30	25	74	6602	3324	5118
30	26	55	6600	3345	5163
30	27	47	6594	3359	5218
30	28	31	6591	3378	5293
30	29	23	6589	3388	5347
30	30	13	6589	3398	5389
30	31	13	6587	3400	5437
30	32	7	6587	3406	5488
30	33	4	6587	3409	5542
30	34	2	6587	3411	5590
30	35	2	6587	3411	5632
30	36	0	6587	3413	5674
31	0	100	9900	0	0
31	1	240	9760	0	494
31	2	426	9574	0	878
31	3	664	9336	0	1349
31	4	909	9091	0	1698
31	5	1090	8810	100	2167
31	6	1213	8547	240	2446
31	7	1283	8291	426	2703
31	8	1332	8004	664	3009
31	9	1286	7805	909	3232
31	10	1185	7625	1190	3464
31	11	1110	7437	1453	3644
31	12	1004	7287	1709	3791
31	13	857	7147	1996	3961
31	14	781	7024	2195	4088
31	15	704	6921	2375	4217
31	16	596	6841	2563	4355
31	17	500	6787	2713	4463
31	18	409	6738	2853	4564
31	19	321	6703	2976	4661
31	20	245	6676	3079	4747
31	21	186	6655	3159	4832
31	22	146	6641	3213	4900
31	23	116	6622	3262	4970
31	24	91	6612	3297	5055
31	25	74	6602	3324	5118
31	26	55	6600	3345	5163
31	27	47	6594	3359	5218
31	28	31	6591	3378	5293
31	29	23	6589	3388	5347
31	30	13	6589	3398	5389
31	31	13	6587	3400	5437
31	32	7	6587	3406	5488
31	33	4	6587	3409	5542
31	34	2	6587	3411	5590
31	35	2	6587	3411	5632
31	36	0	6587	3413	5674
32	0	100	9900	0	0
32	1	240	9760	0	494
32	2	426	9574	0	878
32	3	664	9336	0	1349
32	4	909	9091	0	1698
32	5	1090	8810	100	2167
32	6	1213	8547	240	2446
32	7	1283	8291	426	2703
32	8	1332	8004	664	3009
32	9	1286	7805	909	3232
32	10	1185	7625	1190	3464
32	11	1110	7437	1453	3644
32	12	1004	7287	1709	3791
32	13	857	7147	1996	3961
32	14	781	7024	2195	4088
32	15	704	6921	2375	4217
32	16	596	6841	2563	4355
32	17	500	6787	2713	4463
32	18	409	6738	2853	4564
32	19	321	6703	2976	4661
32	20	245	6676	3079	4747
32	21	186	6655	3159	4832
32	22	146	6641	3213	4900
32	23	116	6622	3262	4970
32	24	91	6612	3297	5055
32	25	74	6602	3324	5118
32	26	55	6600	3345	5163
32	27	47	6594	3359	5218
32	28	31	6591	3378	5293
32	29	23	6589	3388	5347
32	30	13	6589	3398	5389
32	31	13	6587	3400	5437
32	32	7	6587	3406	5488
32	33	4	6587	3409	5542
32	34	2	6587	3411	5590
32	35	2	6587	3411	5632
32	36	0	6587	3413	5674
33	0	100	9900	0	0
33	1	219	9781	0	482
33	2	381	9619	0	895
33	3	604	9396	0	1343
33	4	825	9175	0	1675
33	5	966	8934	100	2062
33	6	1110	8671	219	2364
33	7	1185	8434	381	2628
33	8	1189	8207	604	2922
33	9	1172	8003	825	3159
33	10	1144	7790	1066	3382
33	11	1072	7599	1329	3632
33	12	992	7442	1566	3833
33	13	862	7345	1793	4000
33	14	750	7253	1997	4131
33	15	628	7162	2210	4265
33	16	511	7088	2401	4381
33	17	407	7035	2558	4509
33	18	344	7001	2655	4610
33	19	280	6973	2747	4740
33	20	207	6955	2838	4845
33	21	149	6939	2912	4939
33	22	109	6926	2965	5024
33	23	86	6915	2999	5115
33	24	67	6906	3027	5202
33	25	53	6902	3045	5289
33	26	40	6899	3061	5367
33	27	29	6897	3074	5429
33	28	20	6895	3085	5502
33	29	12	6894	3094	5580
33	30	8	6894	3098	5644
33	31	5	6894	3101	5709
33	32	3	6894	3103	5755
33	33	1	6894	3105	5812
33	34	0	6894	3106	5857
34	0	100	9900	0	0
34	1	219	9781	0	482
34	2	381	9619	0	895
34	3	604	9396	0	1343
34	4	825	9175	0	1675
34	5	966	8934	100	2062
34	6	1110	8671	219	2364
34	7	1185	8434	381	2628
34	8	1189	8207	604	2922
34	9	1172	8003	825	3159
34	10	1144	7790	1066	3382
34	11	1072	7599	1329	3632
34	12	992	7442	1566	3833
34	13	862	7345	1793	4000
34	14	750	7253	1997	4131
34	15	628	7162	2210	4265
34	16	511	7088	2401	4381
34	17	407	7035	2558	4509
34	18	344	7001	2655	4610
34	19	280	6973	2747	4740
34	20	207	6955	2838	4845
34	21	149	6939	2912	4939
34	22	109	6926	2965	5024
34	23	86	6915	2999	5115
34	24	67	6906	3027	5202
34	25	53	6902	3045	5289
34	26	40	6899	3061	5367
34	27	29	6897	3074	5429
34	28	20	6895	3085	5502
34	29	12	6894	3094	5580
34	30	8	6894	3098	5644
34	31	5	6894	3101	5709
34	32	3	6894	3103	5755
34	33	1	6894	3105	5812
34	34	0	6894	3106	5857
35	0	100	9900	0	0
35	1	219	9781	0	482
35	2	381	9619	0	895
35	3	604	9396	0	1343
35	4	825	9175	0	1675
35	5	966	8934	100	2062
35	6	1110	8671	219	2364
35	7	1185	8434	381	2628
35	8	1189	8207	604	2922
35	9	1172	8003	825	3159
35	10	1144	7790	1066	3382
35	11	1072	7599	1329	3632
35	12	992	7442	1566	3833
35	13	862	7345	1793	4000
35	14	750	7253	1997	4131
35	15	628	7162	2210	4265
35	16	511	7088	2401	4381
35	17	407	7035	2558	4509
35	18	344	7001	2655	4610
35	19	280	6973	2747	4740
35	20	207	6955	2838	4845
35	21	149	6939	2912	4939
35	22	109	6926	2965	5024
35	23	86	6915	2999	5115
35	24	67	6906	3027	5202
35	25	53	6902	3045	5289
35	26	40	6899	3061	5367
35	27	29	6897	3074	5429
35	28	20	6895	3085	5502
35	29	12	6894	3094	5580
35	30	8	6894	3098	5644
35	31	5	6894	3101	5709
35	32	3	6894	3103	5755
35	33	1	6894	3105	5812
35	34	0	6894	3106	5857
36	0	100	9900	0	0
36	1	219	9781	0	482
36	2	381	9619	0	895
36	3	604	9396	0	1343
36	4	825	9175	0	1675
36	5	966	8934	100	2062
36	6	1110	8671	219	2364
36	7	1185	8434	381	2628
36	8	1189	8207	604	2922
36	9	1172	8003	825	3159
36	10	1144	7790	1066	3382
36	11	1072	7599	1329	3632
36	12	992	7442	1566	3833
36	13	862	7345	1793	4000
36	14	750	7253	1997	4131
36	15	628	7162	2210	4265
36	16	511	7088	2401	4381
36	17	407	7035	2558	4509
36	18	344	7001	2655	4610
36	19	280	6973	2747	4740
36	20	207	6955	2838	4845
36	21	149	6939	2912	4939
36	22	109	6926	2965	5024
36	23	86	6915	2999	5115
36	24	67	6906	3027	5202
36	25	53	6902	3045	5289
36	26	40	6899	3061	5367
36	27	29	6897	3074	5429
36	28	20	6895	3085	5502
36	29	12	6894	3094	5580
36	30	8	6894	3098	5644
36	31	5	6894	3101	5709
36	32	3	6894	3103	5755
36	33	1	6894	3105	5812
36	34	0	6894	3106	5857
37	0	100	9900	0	0
37	1	219	9781	0	482
37	2	381	9619	0	895
37	3	604	9396	0	1343
37	4	825	9175	0	1675
37	5	966	8934	100	2062
37	6	1110	8671	219	2364
37	7	1185	8434	381	2628
37	8	1189	8207	604	2922
37	9	1172	8003	825	3159
37	10	1144	7790	1066	3382
37	11	1072	7599	1329	3632
37	12	992	7442	1566	3833
37	13	862	7345	1793	4000
37	14	750	7253	1997	4131
37	15	628	7162	2210	4265
37	16	511	7088	2401	4381
37	17	407	7035	2558	4509
37	18	344	7001	2655	4610
37	19	280	6973	2747	4740
37	20	207	6955	2838	4845
37	21	149	6939	2912	4939
37	22	109	6926	2965	5024
37	23	86	6915	2999	5115
37	24	67	6906	3027	5202
37	25	53	6902	3045	5289
37	26	40	6899	3061	5367
37	27	29	6897	3074	5429
37	28	20	6895	3085	5502
37	29	12	6894	3094	5580
37	30	8	6894	3098	5644
37	31	5	6894	3101	5709
37	32	3	6894	3103	5755
37	33	1	6894	3105	5812
37	34	0	6894	3106	5857
38	0	100	9900	0	0
38	1	219	9781	0	482
38	2	381	9619	0	895
38	3	604	9396	0	1343
38	4	825	9175	0	1675
38	5	966	8934	100	2062
38	6	1110	8671	219	2364
38	7	1185	8434	381	2628
38	8	1189	8207	604	2922
38	9	1172	8003	825	3159
38	10	1144	7790	1066	3382
38	11	1072	7599	1329	3632
38	12	992	7442	1566	3833
38	13	862	7345	1793	4000
38	14	750	7253	1997	4131
38	15	628	7162	2210	4265
38	16	511	7088	2401	4381
38	17	407	7035	2558	4509
38	18	344	7001	2655	4610
38	19	280	6973	2747	4740
38	20	207	6955	2838	4845
38	21	149	6939	2912	4939
38	22	109	6926	2965	5024
38	23	86	6915	2999	5115
38	24	67	6906	3027	5202
38	25	53	6902	3045	5289
38	26	40	6899	3061	5367
38	27	29	6897	3074	5429
38	28	20	6895	3085	5502
38	29	12	6894	3094	5580
38	30	8	6894	3098	5644
38	31	5	6894	3101	5709
38	32	3	6894	3103	5755
38	33	1	6894	3105	5812
38	34	0	6894	3106	5857
39	0	100	9900	0	0
39	1	182	9818	0	359
39	2	326	9674	0	888
39	3	487	9513	0	1186
39	4	667	9333	0	1545
39	5	788	9115	97	1955
39	6	892	8926	182	2249
39	7	950	8724	326	2585
39	8	978	8535	487	2882
39	9	989	8344	667	3143
39	10	917	8198	885	3377
39	11	873	8053	1074	3620
39	12	806	7918	1276	3824
39	13	721	7814	1465	3991
39	14	619	7725	1656	4164
39	15	553	7645	1802	4309
39	16	483	7570	1947	4443
39	17	404	7514	2082	4572
39	18	340	7474	2186	4715
39	19	281	7444	2275	4822
39	20	233	7412	2355	4936
39	21	181	7389	2430	5029
39	22	142	7372	2486	5124
39	23	112	7362	2526	5208
39	24	92	7352	2556	5302
39	25	65	7347	2588	5384
39	26	48	7341	2611	5452
39	27	34	7338	2628	5527
39	28	24	7338	2638	5608
39	29	15	7337	2648	5683
39	30	10	7337	2653	5756
39	31	6	7335	2659	5819
39	32	3	7335	2662	5886
39	33	4	7334	2662	5945
39	34	3	7334	2663	6006
39	35	4	7333	2663	6054
39	36	2	7333	2665	6105
39	37	2	7333	2665	6148
39	38	1	7333	2666	6204
39	39	1	7333	2666	6244
39	40	0	7333	2667	6298
40	0	100	9900	0	0
40	1	182	9818	0	359
40	2	326	9674	0	888
40	3	487	9513	0	1186
40	4	667	9333	0	1545
40	5	788	9115	97	1955
40	6	892	8926	182	2249
40	7	950	8724	326	2585
40	8	978	8535	487	2882
40	9	989	8344	667	3143
40	10	917	8198	885	3377
40	11	873	8053	1074	3620
40	12	806	7918	1276	3824
40	13	721	7814	1465	3991
40	14	619	7725	1656	4164
40	15	553	7645	1802	4309
40	16	483	7570	1947	4443
40	17	404	7514	2082	4572
40	18	340	7474	2186	4715
40	19	281	7444	2275	4822
40	20	233	7412	2355	4936
40	21	181	7389	2430	5029
40	22	142	7372	2486	5124
40	23	112	7362	2526	5208
40	24	92	7352	2556	5302
40	25	65	7347	2588	5384
40	26	48	7341	2611	5452
40	27	34	7338	2628	5527
40	28	24	7338	2638	5608
40	29	15	7337	2648	5683
40	30	10	7337	2653	5756
40	31	6	7335	2659	5819
40	32	3	7335	2662	5886
40	33	4	7334	2662	5945
40	34	3	7334	2663	6006
40	35	4	7333	2663	6054
40	36	2	7333	2665	6105
40	37	2	7333	2665	6148
40	38	1	7333	2666	6204
40	39	1	7333	2666	6244
40	40	0	7333	2667	6298
41	0	100	9900	0	0
41	1	182	9818	0	359
41	2	326	9674	0	888
41	3	487	9513	0	1186
41	4	667	9333	0	1545
41	5	788	9115	97	1955
41	6	892	8926	182	2249
41	7	950	8724	326	2585
41	8	978	8535	487	2882
41	9	989	8344	667	3143
41	10	917	8198	885	3377
41	11	873	8053	1074	3620
41	12	806	7918	1276	3824
41	13	721	7814	1465	3991
41	14	619	7725	1656	4164
41	15	553	7645	1802	4309
41	16	483	7570	1947	4443
41	17	404	7514	2082	4572
41	18	340	7474	2186	4715
41	19	281	7444	2275	4822
41	20	233	7412	2355	4936
41	21	181	7389	2430	5029
41	22	142	7372	2486	5124
41	23	112	7362	2526	5208
41	24	92	7352	2556	5302
41	25	65	7347	2588	5384
41	26	48	7341	2611	5452
41	27	34	7338	2628	5527
41	28	24	7338	2638	5608
41	29	15	7337	2648	5683
41	30	10	7337	2653	5756
41	31	6	7335	2659	5819
41	32	3	7335	2662	5886
41	33	4	7334	2662	5945
41	34	3	7334	2663	6006
41	35	4	7333	2663	6054
41	36	2	7333	2665	6105
41	37	2	7333	2665	6148
41	38	1	7333	2666	6204
41	39	1	7333	2666	6244
41	40	0	7333	2667	6298
42	0	100	9900	0	0
42	1	182	9818	0	359
42	2	326	9674	0	888
42	3	487	9513	0	1186
42	4	667	9333	0	1545
42	5	788	9115	97	1955
42	6	892	8926	182	2249
42	7	950	8724	326	2585
42	8	978	8535	487	2882
42	9	989	8344	667	3143
42	10	917	8198	885	3377
42	11	873	8053	1074	3620
42	12	806	7918	1276	3824
42	13	721	7814	1465	3991
42	14	619	7725	1656	4164
42	15	553	7645	1802	4309
42	16	483	7570	1947	4443
42	17	404	7514	2082	4572
42	18	340	7474	2186	4715
42	19	281	7444	2275	4822
42	20	233	7412	2355	4936
42	21	181	7389	2430	5029
42	22	142	7372	2486	5124
42	23	112	7362	2526	5208
42	24	92	7352	2556	5302
42	25	65	7347	2588	5384
42	26	48	7341	2611	5452
42	27	34	7338	2628	5527
42	28	24	7338	2638	5608
42	29	15	7337	2648	5683
42	30	10	7337	2653	5756
42	31	6	7335	2659	5819
42	32	3	7335	2662	5886
42	33	4	7334	2662	5945
42	34	3	7334	2663	6006
42	35	4	7333	2663	6054
42	36	2	7333	2665	6105
42	37	2	7333	2665	6148
42	38	1	7333	2666	6204
42	39	1	7333	2666	6244
42	40	0	7333	2667	6298
43	0	100	9900	0	0
43	1	182	9818	0	359
43	2	326	9674	0	888
43	3	487	9513	0	1186
43	4	667	9333	0	1545
43	5	788	9115	97	1955
43	6	892	8926	182	2249
43	7	950	8724	326	2585
43	8	978	8535	487	2882
43	9	989	8344	667	3143
43	10	917	8198	885	3377
43	11	873	8053	1074	3620
43	12	806	7918	1276	3824
43	13	721	7814	1465	3991
43	14	619	7725	1656	4164
43	15	553	7645	1802	4309
43	16	483	7570	1947	4443
43	17	404	7514	2082	4572
43	18	340	7474	2186	4715
43	19	281	7444	2275	4822
43	20	233	7412	2355	4936
43	21	181	7389	2430	5029
43	22	142	7372	2486	5124
43	23	112	7362	2526	5208
43	24	92	7352	2556	5302
43	25	65	7347	2588	5384
43	26	48	7341	2611	5452
43	27	34	7338	2628	5527
43	28	24	7338	2638	5608
43	29	15	7337	2648	5683
43	30	10	7337	2653	5756
43	31	6	7335	2659	5819
43	32	3	7335	2662	5886
43	33	4	7334	2662	5945
43	34	3	7334	2663	6006
43	35	4	7333	2663	6054
43	36	2	7333	2665	6105
43	37	2	7333	2665	6148
43	38	1	7333	2666	6204
43	39	1	7333	2666	6244
43	40	0	7333	2667	6298
44	0	100	9900	0	0
44	1	220	9780	0	507
44	2	376	9624	0	978
44	3	563	9437	0	1378
44	4	742	9258	0	1753
44	5	868	9032	100	2024
44	6	971	8809	220	2397
44	7	1013	8611	376	2778
44	8	1003	8434	563	3116
44	9	1011	8247	742	3399
44	10	948	8084	968	3641
44	11	884	7925	1191	3896
44	12	808	7803	1389	4094
44	13	727	7707	1566	4274
44	14	611	7636	1753	4448
44	15	520	7564	1916	4584
44	16	421	7504	2075	4733
44	17	346	7457	2197	4845
44	18	284	7423	2293	4956
44	19	245	7391	2364	5069
44	20	195	7369	2436	5166
44	21	159	7345	2496	5260
44	22	122	7335	2543	5339
44	23	99	7324	2577	5426
44	24	74	7317	2609	5507
44	25	55	7314	2631	5594
44	26	35	7310	2655	5690
44	27	27	7308	2665	5762
44	28	17	7307	2676	5827
44	29	10	7307	2683	5889
44	30	7	7307	2686	5959
44	31	3	7307	2690	6017
44	32	1	7307	2692	6074
44	33	0	7307	2693	6123
45	0	100	9900	0	0
45	1	220	9780	0	507
45	2	376	9624	0	978
45	3	563	9437	0	1378
45	4	742	9258	0	1753
45	5	868	9032	100	2024
45	6	971	8809	220	2397
45	7	1013	8611	376	2778
45	8	1003	8434	563	3116
45	9	1011	8247	742	3399
45	10	948	8084	968	3641
45	11	884	7925	1191	3896
45	12	808	7803	1389	4094
45	13	727	7707	1566	4274
45	14	611	7636	1753	4448
45	15	520	7564	1916	4584
45	16	421	7504	2075	4733
45	17	346	7457	2197	4845
45	18	284	7423	2293	4956
45	19	245	7391	2364	5069
45	20	195	7369	2436	5166
45	21	159	7345	2496	5260
45	22	122	7335	2543	5339
45	23	99	7324	2577	5426
45	24	74	7317	2609	5507
45	25	55	7314	2631	5594
45	26	35	7310	2655	5690
45	27	27	7308	2665	5762
45	28	17	7307	2676	5827
45	29	10	7307	2683	5889
45	30	7	7307	2686	5959
45	31	3	7307	2690	6017
45	32	1	7307	2692	6074
45	33	0	7307	2693	6123
46	0	100	9900	0	0
46	1	220	9780	0	507
46	2	376	9624	0	978
46	3	563	9437	0	1378
46	4	742	9258	0	1753
46	5	868	9032	100	2024
46	6	971	8809	220	2397
46	7	1013	8611	376	2778
46	8	1003	8434	563	3116
46	9	1011	8247	742	3399
46	10	948	8084	968	3641
46	11	884	7925	1191	3896
46	12	808	7803	1389	4094
46	13	727	7707	1566	4274
46	14	611	7636	1753	4448
46	15	520	7564	1916	4584
46	16	421	7504	2075	4733
46	17	346	7457	2197	4845
46	18	284	7423	2293	4956
46	19	245	7391	2364	5069
46	20	195	7369	2436	5166
46	21	159	7345	2496	5260
46	22	122	7335	2543	5339
46	23	99	7324	2577	5426
46	24	74	7317	2609	5507
46	25	55	7314	2631	5594
46	26	35	7310	2655	5690
46	27	27	7308	2665	5762
46	28	17	7307	2676	5827
46	29	10	7307	2683	5889
46	30	7	7307	2686	5959
46	31	3	7307	2690	6017
46	32	1	7307	2692	6074
46	33	0	7307	2693	6123
47	0	100	9900	0	0
47	1	220	9780	0	507
47	2	376	9624	0	978
47	3	563	9437	0	1378
47	4	742	9258	0	1753
47	5	868	9032	100	2024
47	6	971	8809	220	2397
47	7	1013	8611	376	2778
47	8	1003	8434	563	3116
47	9	1011	8247	742	3399
47	10	948	8084	968	3641
47	11	884	7925	1191	3896
47	12	808	7803	1389	4094
47	13	727	7707	1566	4274
47	14	611	7636	1753	4448
47	15	520	7564	1916	4584
47	16	421	7504	2075	4733
47	17	346	7457	2197	4845
47	18	284	7423	2293	4956
47	19	245	7391	2364	5069
47	20	195	7369	2436	5166
47	21	159	7345	2496	5260
47	22	122	7335	2543	5339
47	23	99	7324	2577	5426
47	24	74	7317	2609	5507
47	25	55	7314	2631	5594
47	26	35	7310	2655	5690
47	27	27	7308	2665	5762
47	28	17	7307	2676	5827
47	29	10	7307	2683	5889
47	30	7	7307	2686	5959
47	31	3	7307	2690	6017
47	32	1	7307	2692	6074
47	33	0	7307	2693	6123
48	0	100	9900	0	0
48	1	220	9780	0	507
48	2	376	9624	0	978
48	3	563	9437	0	1378
48	4	742	9258	0	1753
48	5	868	9032	100	2024
48	6	971	8809	220	2397
48	7	1013	8611	376	2778
48	8	1003	8434	563	3116
48	9	1011	8247	742	3399
48	10	948	8084	968	3641
48	11	884	7925	1191	3896
48	12	808	7803	1389	4094
48	13	727	7707	1566	4274
48	14	611	7636	1753	4448
48	15	520	7564	1916	4584
48	16	421	7504	2075	4733
48	17	346	7457	2197	4845
48	18	284	7423	2293	4956
48	19	245	7391	2364	5069
48	20	195	7369	2436	5166
48	21	159	7345	2496	5260
48	22	122	7335	2543	5339
48	23	99	7324	2577	5426
48	24	74	7317	2609	5507
48	25	55	7314	2631	5594
48	26	35	7310	2655	5690
48	27	27	7308	2665	5762
48	28	17	7307	2676	5827
48	29	10	7307	2683	5889
48	30	7	7307	2686	5959
48	31	3	7307	2690	6017
48	32	1	7307	2692	6074
48	33	0	7307	2693	6123
49	0	100	9900	0	0
49	1	220	9780	0	507
49	2	376	9624	0	978
49	3	563	9437	0	1378
49	4	742	9258	0	1753
49	5	868	9032	100	2024
49	6	971	8809	220	2397
49	7	1013	8611	376	2778
49	8	1003	8434	563	3116
49	9	1011	8247	742	3399
49	10	948	8084	968	3641
49	11	884	7925	1191	3896
49	12	808	7803	1389	4094
49	13	727	7707	1566	4274
49	14	611	7636	1753	4448
49	15	520	7564	1916	4584
49	16	421	7504	2075	4733
49	17	346	7457	2197	4845
49	18	284	7423	2293	4956
49	19	245	7391	2364	5069
49	20	195	7369	2436	5166
49	21	159	7345	2496	5260
49	22	122	7335	2543	5339
49	23	99	7324	2577	5426
49	24	74	7317	2609	5507
49	25	55	7314	2631	5594
49	26	35	7310	2655	5690
49	27	27	7308	2665	5762
49	28	17	7307	2676	5827
49	29	10	7307	2683	5889
49	30	7	7307	2686	5959
49	31	3	7307	2690	6017
49	32	1	7307	2692	6074
49	33	0	7307	2693	6123
50	0	100	9900	0	0
50	1	189	9811	0	416
50	2	335	9665	0	913
50	3	528	9472	0	1337
50	4	731	9269	0	1703
50	5	871	9036	93	2058
50	6	990	8821	189	2371
50	7	1046	8619	335	2609
50	8	1028	8444	528	2888
50	9	1008	8261	731	3142
50	10	921	8115	964	3399
50	11	826	7995	1179	3595
50	12	730	7889	1381	3827
50	13	641	7803	1556	4012
50	14	532	7729	1739	4182
50	15	436	7679	1885	4343
50	16	359	7636	2005	4493
50	17	291	7598	2111	4643
50	18	227	7576	2197	4747
50	19	178	7551	2271	4859
50	20	143	7536	2321	4969
50	21	115	7521	2364	5076
50	22	92	7506	2402	5168
50	23	77	7499	2424	5293
50	24	60	7491	2449	5386
50	25	52	7484	2464	5493
50	26	40	7481	2479	5572
50	27	26	7480	2494	5661
50	28	19	7480	2501	5760
50	29	11	7480	2509	5826
50	30	7	7477	2516	5898
50	31	4	7477	2519	5969
50	32	3	7477	2520	6033
50	33	3	7477	2520	6094
50	34	3	7477	2520	6158
50	35	0	7477	2523	6208
51	0	100	9900	0	0
51	1	189	9811	0	416
51	2	335	9665	0	913
51	3	528	9472	0	1337
51	4	731	9269	0	1703
51	5	871	9036	93	2058
51	6	990	8821	189	2371
51	7	1046	8619	335	2609
51	8	1028	8444	528	2888
51	9	1008	8261	731	3142
51	10	921	8115	964	3399
51	11	826	7995	1179	3595
51	12	730	7889	1381	3827
51	13	641	7803	1556	4012
51	14	532	7729	1739	4182
51	15	436	7679	1885	4343
51	16	359	7636	2005	4493
51	17	291	7598	2111	4643
51	18	227	7576	2197	4747
51	19	178	7551	2271	4859
