Trial	Day	Infected	Susceptible	Recovered	Vaccinated
16	58	9	3486	6505	2804
16	59	7	3485	6508	2812
16	60	4	3485	6511	2820
16	61	4	3484	6512	2831
16	62	2	3484	6514	2835
16	63	2	3484	6514	2846
16	64	1	3484	6515	2856
16	65	1	3484	6515	2867
16	66	0	3484	6516	2878
17	0	100	9900	0	0
17	1	207	9793	0	193
17	2	377	9623	0	323
17	3	621	9379	0	462
17	4	898	9102	0	613
17	5	1119	8781	100	747
17	6	1296	8497	207	866
17	7	1447	8176	377	1008
17	8	1557	7822	621	1144
17	9	1578	7524	898	1267
17	10	1582	7199	1219	1374
17	11	1595	6902	1503	1483
17	12	1541	6635	1824	1572
17	13	1446	6376	2178	1638
17	14	1391	6133	2476	1703
17	15	1304	5895	2801	1761
17	16	1221	5681	3098	1825
17	17	1165	5470	3365	1886
17	18	1071	5305	3624	1931
17	19	998	5135	3867	1980
17	20	932	4963	4105	2030
17	21	860	4821	4319	2072
17	22	788	4682	4530	2124
17	23	759	4546	4695	2157
17	24	701	4434	4865	2196
17	25	649	4314	5037	2227
17	26	614	4207	5179	2255
17	27	557	4125	5318	2289
17	28	486	4060	5454	2318
17	29	430	4004	5566	2352
17	30	378	3936	5686	2369
17	31	324	3883	5793	2397
17	32	294	3831	5875	2420
17	33	271	3789	5940	2437
17	34	248	3756	5996	2467
17	35	217	3719	6064	2497
17	36	197	3686	6117	2515
17	37	177	3654	6169	2537
17	38	159	3630	6211	2552
17	39	143	3613	6244	2565
17	40	117	3602	6281	2586
17	41	99	3587	6314	2598
17	42	86	3568	6346	2611
17	43	74	3556	6370	2623
17	44	64	3549	6387	2634
17	45	61	3541	6398	2648
17	46	53	3534	6413	2662
17	47	41	3527	6432	2677
17	48	38	3518	6444	2693
17	49	37	3512	6451	2703
17	50	32	3509	6459	2721
17	51	33	3501	6466	2729
17	52	29	3498	6473	2740
17	53	23	3495	6482	2752
17	54	20	3492	6488	2760
17	55	20	3489	6491	2769
17	56	13	3488	6499	2782
17	57	12	3486	6502	2792
17	58	9	3486	6505	2804
17	59	7	3485	6508	2812
17	60	4	3485	6511	2820
17	61	4	3484	6512	2831
17	62	2	3484	6514	2835
17	63	2	3484	6514	2846
17	64	1	3484	6515	2856
17	65	1	3484	6515	2867
17	66	0	3484	6516	2878
18	0	100	9900	0	0
18	1	207	9793	0	193
18	2	377	9623	0	323
18	3	621	9379	0	462
18	4	898	9102	0	613
18	5	1119	8781	100	747
18	6	1296	8497	207	866
18	7	1447	8176	377	1008
18	8	1557	7822	621	1144
18	9	1578	7524	898	1267
18	10	1582	7199	1219	1374
18	11	1595	6902	1503	1483
18	12	1541	6635	1824	1572
18	13	1446	6376	2178	1638
18	14	1391	6133	2476	1703
18	15	1304	5895	2801	1761
18	16	1221	5681	3098	1825
18	17	1165	5470	3365	1886
18	18	1071	5305	3624	1931
18	19	998	5135	3867	1980
18	20	932	4963	4105	2030
18	21	860	4821	4319	2072
18	22	788	4682	4530	2124
18	23	759	4546	4695	2157
18	24	701	4434	4865	2196
18	25	649	4314	5037	2227
18	26	614	4207	5179	2255
18	27	557	4125	5318	2289
18	28	486	4060	5454	2318
18	29	430	4004	5566	2352
18	30	378	3936	5686	2369
18	31	324	3883	5793	2397
18	32	294	3831	5875	2420
18	33	271	3789	5940	2437
18	34	248	3756	5996	2467
18	35	217	3719	6064	2497
18	36	197	3686	6117	2515
18	37	177	3654	6169	2537
18	38	159	3630	6211	2552
18	39	143	3613	6244	2565
18	40	117	3602	6281	2586
18	41	99	3587	6314	2598
18	42	86	3568	6346	2611
18	43	74	3556	6370	2623
18	44	64	3549	6387	2634
18	45	61	3541	6398	2648
18	46	53	3534	6413	2662
18	47	41	3527	6432	2677
18	48	38	3518	6444	2693
18	49	37	3512	6451	2703
18	50	32	3509	6459	2721
18	51	33	3501	6466	2729
18	52	29	3498	6473	2740
18	53	23	3495	6482	2752
18	54	20	3492	6488	2760
18	55	20	3489	6491	2769
18	56	13	3488	6499	2782
18	57	12	3486	6502	2792
18	58	9	3486	6505	2804
18	59	7	3485	6508	2812
18	60	4	3485	6511	2820
18	61	4	3484	6512	2831
18	62	2	3484	6514	2835
18	63	2	3484	6514	2846
18	64	1	3484	6515	2856
18	65	1	3484	6515	2867
18	66	0	3484	6516	2878
19	0	100	9900	0	0
19	1	210	9790	0	197
19	2	353	9647	0	351
19	3	550	9450	0	525
19	4	789	9211	0	663
19	5	953	8947	100	852
19	6	1110	8680	210	1007
19	7	1290	8357	353	1159
19	8	1400	8050	550	1290
19	9	1485	7726	789	1444
19	10	1539	7408	1053	1555
19	11	1579	7101	1320	1674
19	12	1552	6805	1643	1777
19	13	1499	6551	1950	1872
19	14	1382	6344	2274	1940
19	15	1265	6143	2592	2002
19	16	1138	5963	2899	2059
19	17	1006	5799	3195	2134
19	18	898	5653	3449	2206
19	19	833	5511	3656	2288
19	20	759	5384	3857	2356
19	21	674	5289	4037	2414
19	22	618	5181	4201	2465
19	23	562	5091	4347	2515
19	24	490	5021	4489	2564
19	25	429	4955	4616	2599
19	26	387	4902	4711	2646
19	27	331	4850	4819	2691
19	28	291	4800	4909	2731
19	29	267	4754	4979	2775
19	30	240	4715	5045	2814
19	31	223	4679	5098	2855
19	32	203	4647	5150	2887
19	33	169	4631	5200	2917
19	34	137	4617	5246	2947
19	35	119	4596	5285	2976
19	36	100	4579	5321	3012
19	37	82	4565	5353	3044
19	38	77	4554	5369	3071
19	39	70	4547	5383	3098
19	40	56	4540	5404	3137
19	41	42	4537	5421	3165
19	42	32	4533	5435	3186
19	43	24	4530	5446	3217
19	44	20	4527	5453	3247
19	45	14	4526	5460	3275
19	46	12	4525	5463	3294
19	47	8	4525	5467	3326
19	48	6	4524	5470	3347
19	49	3	4524	5473	3370
19	50	2	4524	5474	3383
19	51	1	4524	5475	3405
19	52	1	4524	5475	3421
19	53	0	4524	5476	3438
20	0	100	9900	0	0
20	1	210	9790	0	197
20	2	353	9647	0	351
20	3	550	9450	0	525
20	4	789	9211	0	663
20	5	953	8947	100	852
20	6	1110	8680	210	1007
20	7	1290	8357	353	1159
20	8	1400	8050	550	1290
20	9	1485	7726	789	1444
20	10	1539	7408	1053	1555
20	11	1579	7101	1320	1674
20	12	1552	6805	1643	1777
20	13	1499	6551	1950	1872
20	14	1382	6344	2274	1940
20	15	1265	6143	2592	2002
20	16	1138	5963	2899	2059
20	17	1006	5799	3195	2134
20	18	898	5653	3449	2206
20	19	833	5511	3656	2288
20	20	759	5384	3857	2356
20	21	674	5289	4037	2414
20	22	618	5181	4201	2465
20	23	562	5091	4347	2515
20	24	490	5021	4489	2564
20	25	429	4955	4616	2599
20	26	387	4902	4711	2646
20	27	331	4850	4819	2691
20	28	291	4800	4909	2731
20	29	267	4754	4979	2775
20	30	240	4715	5045	2814
20	31	223	4679	5098	2855
20	32	203	4647	5150	2887
20	33	169	4631	5200	2917
20	34	137	4617	5246	2947
20	35	119	4596	5285	2976
20	36	100	4579	5321	3012
20	37	82	4565	5353	3044
20	38	77	4554	5369	3071
20	39	70	4547	5383	3098
20	40	56	4540	5404	3137
20	41	42	4537	5421	3165
20	42	32	4533	5435	3186
20	43	24	4530	5446	3217
20	44	20	4527	5453	3247
20	45	14	4526	5460	3275
20	46	12	4525	5463	3294
20	47	8	4525	5467	3326
20	48	6	4524	5470	3347
20	49	3	4524	5473	3370
20	50	2	4524	5474	3383
20	51	1	4524	5475	3405
20	52	1	4524	5475	3421
20	53	0	4524	5476	3438
21	0	100	9900	0	0
21	1	210	9790	0	197
21	2	353	9647	0	351
21	3	550	9450	0	525
21	4	789	9211	0	663
21	5	953	8947	100	852
21	6	1110	8680	210	1007
21	7	1290	8357	353	1159
21	8	1400	8050	550	1290
21	9	1485	7726	789	1444
21	10	1539	7408	1053	1555
21	11	1579	7101	1320	1674
21	12	1552	6805	1643	1777
21	13	1499	6551	1950	1872
21	14	1382	6344	2274	1940
21	15	1265	6143	2592	2002
21	16	1138	5963	2899	2059
21	17	1006	5799	3195	2134
21	18	898	5653	3449	2206
21	19	833	5511	3656	2288
21	20	759	5384	3857	2356
21	21	674	5289	4037	2414
21	22	618	5181	4201	2465
21	23	562	5091	4347	2515
21	24	490	5021	4489	2564
21	25	429	4955	4616	2599
21	26	387	4902	4711	2646
21	27	331	4850	4819	2691
21	28	291	4800	4909	2731
21	29	267	4754	4979	2775
21	30	240	4715	5045	2814
21	31	223	4679	5098	2855
21	32	203	4647	5150	2887
21	33	169	4631	5200	2917
21	34	137	4617	5246	2947
21	35	119	4596	5285	2976
21	36	100	4579	5321	3012
21	37	82	4565	5353	3044
21	38	77	4554	5369	3071
21	39	70	4547	5383	3098
21	40	56	4540	5404	3137
21	41	42	4537	5421	3165
21	42	32	4533	5435	3186
21	43	24	4530	5446	3217
21	44	20	4527	5453	3247
21	45	14	4526	5460	3275
21	46	12	4525	5463	3294
21	47	8	4525	5467	3326
21	48	6	4524	5470	3347
21	49	3	4524	5473	3370
21	50	2	4524	5474	3383
21	51	1	4524	5475	3405
21	52	1	4524	5475	3421
21	53	0	4524	5476	3438
22	0	100	9900	0	0
22	1	210	9790	0	197
22	2	353	9647	0	351
22	3	550	9450	0	525
22	4	789	9211	0	663
22	5	953	8947	100	852
22	6	1110	8680	210	1007
22	7	1290	8357	353	1159
22	8	1400	8050	550	1290
22	9	1485	7726	789	1444
22	10	1539	7408	1053	1555
22	11	1579	7101	1320	1674
22	12	1552	6805	1643	1777
22	13	1499	6551	1950	1872
22	14	1382	6344	2274	1940
22	15	1265	6143	2592	2002
22	16	1138	5963	2899	2059
22	17	1006	5799	3195	2134
22	18	898	5653	3449	2206
22	19	833	5511	3656	2288
22	20	759	5384	3857	2356
22	21	674	5289	4037	2414
22	22	618	5181	4201	2465
22	23	562	5091	4347	2515
22	24	490	5021	4489	2564
22	25	429	4955	4616	2599
22	26	387	4902	4711	2646
22	27	331	4850	4819	2691
22	28	291	4800	4909	2731
22	29	267	4754	4979	2775
22	30	240	4715	5045	2814
22	31	223	4679	5098	2855
22	32	203	4647	5150	2887
22	33	169	4631	5200	2917
22	34	137	4617	5246	2947
22	35	119	4596	5285	2976
22	36	100	4579	5321	3012
22	37	82	4565	5353	3044
22	38	77	4554	5369	3071
22	39	70	4547	5383	3098
22	40	56	4540	5404	3137
22	41	42	4537	5421	3165
22	42	32	4533	5435	3186
22	43	24	4530	5446	3217
22	44	20	4527	5453	3247
22	45	14	4526	5460	3275
22	46	12	4525	5463	3294
22	47	8	4525	5467	3326
22	48	6	4524	5470	3347
22	49	3	4524	5473	3370
22	50	2	4524	5474	3383
22	51	1	4524	5475	3405
22	52	1	4524	5475	3421
22	53	0	4524	5476	3438
23	0	100	9900	0	0
23	1	210	9790	0	197
23	2	353	9647	0	351
23	3	550	9450	0	525
23	4	789	9211	0	663
23	5	953	8947	100	852
23	6	1110	8680	210	1007
23	7	1290	8357	353	1159
23	8	1400	8050	550	1290
23	9	1485	7726	789	1444
23	10	1539	7408	1053	1555
23	11	1579	7101	1320	1674
23	12	1552	6805	1643	1777
23	13	1499	6551	1950	1872
23	14	1382	6344	2274	1940
23	15	1265	6143	2592	2002
23	16	1138	5963	2899	2059
23	17	1006	5799	3195	2134
23	18	898	5653	3449	2206
23	19	833	5511	3656	2288
23	20	759	5384	3857	2356
23	21	674	5289	4037	2414
23	22	618	5181	4201	2465
23	23	562	5091	4347	2515
23	24	490	5021	4489	2564
23	25	429	4955	4616	2599
23	26	387	4902	4711	2646
23	27	331	4850	4819	2691
23	28	291	4800	4909	2731
23	29	267	4754	4979	2775
23	30	240	4715	5045	2814
23	31	223	4679	5098	2855
23	32	203	4647	5150	2887
23	33	169	4631	5200	2917
23	34	137	4617	5246	2947
23	35	119	4596	5285	2976
23	36	100	4579	5321	3012
23	37	82	4565	5353	3044
23	38	77	4554	5369	3071
23	39	70	4547	5383	3098
23	40	56	4540	5404	3137
23	41	42	4537	5421	3165
23	42	32	4533	5435	3186
23	43	24	4530	5446	3217
23	44	20	4527	5453	3247
23	45	14	4526	5460	3275
23	46	12	4525	5463	3294
23	47	8	4525	5467	3326
23	48	6	4524	5470	3347
23	49	3	4524	5473	3370
23	50	2	4524	5474	3383
23	51	1	4524	5475	3405
23	52	1	4524	5475	3421
23	53	0	4524	5476	3438
24	0	100	9900	0	0
24	1	201	9799	0	220
24	2	380	9620	0	454
24	3	581	9419	0	663
24	4	819	9181	0	830
24	5	1003	8897	100	991
24	6	1171	8628	201	1138
24	7	1264	8356	380	1265
24	8	1379	8040	581	1367
24	9	1443	7738	819	1486
24	10	1448	7449	1103	1612
24	11	1469	7159	1372	1706
24	12	1471	6885	1644	1803
24	13	1382	6658	1960	1906
24	14	1293	6445	2262	1991
24	15	1199	6250	2551	2072
24	16	1109	6050	2841	2138
24	17	1029	5856	3115	2202
24	18	970	5688	3342	2271
24	19	895	5550	3555	2342
24	20	833	5417	3750	2400
24	21	750	5300	3950	2463
24	22	651	5205	4144	2524
24	23	567	5121	4312	2585
24	24	500	5050	4450	2650
24	25	431	4986	4583	2686
24	26	372	4928	4700	2728
24	27	323	4882	4795	2767
24	28	282	4839	4879	2808
24	29	242	4808	4950	2857
24	30	200	4786	5014	2895
24	31	166	4762	5072	2933
24	32	138	4744	5118	2966
24	33	113	4726	5161	2997
24	34	99	4709	5192	3024
24	35	89	4697	5214	3049
24	36	70	4692	5238	3076
24	37	60	4684	5256	3113
24	38	49	4677	5274	3133
24	39	40	4669	5291	3167
24	40	31	4666	5303	3190
24	41	32	4660	5308	3220
24	42	26	4658	5316	3245
24	43	23	4654	5323	3266
24	44	16	4653	5331	3297
24	45	15	4651	5334	3320
24	46	10	4650	5340	3339
24	47	10	4648	5342	3368
24	48	6	4648	5346	3391
24	49	5	4648	5347	3415
24	50	4	4647	5349	3439
24	51	3	4647	5350	3460
24	52	1	4647	5352	3477
24	53	1	4647	5352	3494
24	54	1	4647	5352	3506
24	55	0	4647	5353	3522
25	0	100	9900	0	0
25	1	201	9799	0	220
25	2	380	9620	0	454
25	3	581	9419	0	663
25	4	819	9181	0	830
25	5	1003	8897	100	991
25	6	1171	8628	201	1138
25	7	1264	8356	380	1265
25	8	1379	8040	581	1367
25	9	1443	7738	819	1486
25	10	1448	7449	1103	1612
25	11	1469	7159	1372	1706
25	12	1471	6885	1644	1803
25	13	1382	6658	1960	1906
25	14	1293	6445	2262	1991
25	15	1199	6250	2551	2072
25	16	1109	6050	2841	2138
25	17	1029	5856	3115	2202
25	18	970	5688	3342	2271
25	19	895	5550	3555	2342
25	20	833	5417	3750	2400
25	21	750	5300	3950	2463
25	22	651	5205	4144	2524
25	23	567	5121	4312	2585
25	24	500	5050	4450	2650
25	25	431	4986	4583	2686
25	26	372	4928	4700	2728
25	27	323	4882	4795	2767
25	28	282	4839	4879	2808
25	29	242	4808	4950	2857
25	30	200	4786	5014	2895
25	31	166	4762	5072	2933
25	32	138	4744	5118	2966
25	33	113	4726	5161	2997
25	34	99	4709	5192	3024
25	35	89	4697	5214	3049
25	36	70	4692	5238	3076
25	37	60	4684	5256	3113
25	38	49	4677	5274	3133
25	39	40	4669	5291	3167
25	40	31	4666	5303	3190
25	41	32	4660	5308	3220
25	42	26	4658	5316	3245
25	43	23	4654	5323	3266
25	44	16	4653	5331	3297
25	45	15	4651	5334	3320
25	46	10	4650	5340	3339
25	47	10	4648	5342	3368
25	48	6	4648	5346	3391
25	49	5	4648	5347	3415
25	50	4	4647	5349	3439
25	51	3	4647	5350	3460
25	52	1	4647	5352	3477
25	53	1	4647	5352	3494
25	54	1	4647	5352	3506
25	55	0	4647	5353	3522
26	0	100	9900	0	0
26	1	201	9799	0	220
26	2	380	9620	0	454
26	3	581	9419	0	663
26	4	819	9181	0	830
26	5	1003	8897	100	991
26	6	1171	8628	201	1138
26	7	1264	8356	380	1265
26	8	1379	8040	581	1367
26	9	1443	7738	819	1486
26	10	1448	7449	1103	1612
26	11	1469	7159	1372	1706
26	12	1471	6885	1644	1803
26	13	1382	6658	1960	1906
26	14	1293	6445	2262	1991
26	15	1199	6250	2551	2072
26	16	1109	6050	2841	2138
26	17	1029	5856	3115	2202
26	18	970	5688	3342	2271
26	19	895	5550	3555	2342
26	20	833	5417	3750	2400
26	21	750	5300	3950	2463
26	22	651	5205	4144	2524
26	23	567	5121	4312	2585
26	24	500	5050	4450	2650
26	25	431	4986	4583	2686
26	26	372	4928	4700	2728
26	27	323	4882	4795	2767
26	28	282	4839	4879	2808
26	29	242	4808	4950	2857
26	30	200	4786	5014	2895
26	31	166	4762	5072	2933
26	32	138	4744	5118	2966
26	33	113	4726	5161	2997
26	34	99	4709	5192	3024
26	35	89	4697	5214	3049
26	36	70	4692	5238	3076
26	37	60	4684	5256	3113
26	38	49	4677	5274	3133
26	39	40	4669	5291	3167
26	40	31	4666	5303	3190
26	41	32	4660	5308	3220
26	42	26	4658	5316	3245
26	43	23	4654	5323	3266
26	44	16	4653	5331	3297
26	45	15	4651	5334	3320
26	46	10	4650	5340	3339
26	47	10	4648	5342	3368
26	48	6	4648	5346	3391
26	49	5	4648	5347	3415
26	50	4	4647	5349	3439
26	51	3	4647	5350	3460
26	52	1	4647	5352	3477
26	53	1	4647	5352	3494
26	54	1	4647	5352	3506
26	55	0	4647	5353	3522
27	0	100	9900	0	0
27	1	201	9799	0	220
27	2	380	9620	0	454
27	3	581	9419	0	663
27	4	819	9181	0	830
27	5	1003	8897	100	991
27	6	1171	8628	201	1138
27	7	1264	8356	380	1265
27	8	1379	8040	581	1367
27	9	1443	7738	819	1486
27	10	1448	7449	1103	1612
27	11	1469	7159	1372	1706
27	12	1471	6885	1644	1803
27	13	1382	6658	1960	1906
27	14	1293	6445	2262	1991
27	15	1199	6250	2551	2072
27	16	1109	6050	2841	2138
27	17	1029	5856	3115	2202
27	18	970	5688	3342	2271
27	19	895	5550	3555	2342
27	20	833	5417	3750	2400
27	21	750	5300	3950	2463
27	22	651	5205	4144	2524
27	23	567	5121	4312	2585
27	24	500	5050	4450	2650
27	25	431	4986	4583	2686
27	26	372	4928	4700	2728
27	27	323	4882	4795	2767
27	28	282	4839	4879	2808
27	29	242	4808	4950	2857
27	30	200	4786	5014	2895
27	31	166	4762	5072	2933
27	32	138	4744	5118	2966
27	33	113	4726	5161	2997
27	34	99	4709	5192	3024
27	35	89	4697	5214	3049
27	36	70	4692	5238	3076
27	37	60	4684	5256	3113
27	38	49	4677	5274	3133
27	39	40	4669	5291	3167
27	40	31	4666	5303	3190
27	41	32	4660	5308	3220
27	42	26	4658	5316	3245
27	43	23	4654	5323	3266
27	44	16	4653	5331	3297
27	45	15	4651	5334	3320
27	46	10	4650	5340	3339
27	47	10	4648	5342	3368
27	48	6	4648	5346	3391
27	49	5	4648	5347	3415
27	50	4	4647	5349	3439
27	51	3	4647	5350	3460
27	52	1	4647	5352	3477
27	53	1	4647	5352	3494
27	54	1	4647	5352	3506
27	55	0	4647	5353	3522
28	0	100	9900	0	0
28	1	201	9799	0	220
28	2	380	9620	0	454
28	3	581	9419	0	663
28	4	819	9181	0	830
28	5	1003	8897	100	991
28	6	1171	8628	201	1138
28	7	1264	8356	380	1265
28	8	1379	8040	581	1367
28	9	1443	7738	819	1486
28	10	1448	7449	1103	1612
28	11	1469	7159	1372	1706
28	12	1471	6885	1644	1803
28	13	1382	6658	1960	1906
28	14	1293	6445	2262	1991
28	15	1199	6250	2551	2072
28	16	1109	6050	2841	2138
28	17	1029	5856	3115	2202
28	18	970	5688	3342	2271
28	19	895	5550	3555	2342
28	20	833	5417	3750	2400
28	21	750	5300	3950	2463
28	22	651	5205	4144	2524
28	23	567	5121	4312	2585
28	24	500	5050	4450	2650
28	25	431	4986	4583	2686
28	26	372	4928	4700	2728
28	27	323	4882	4795	2767
28	28	282	4839	4879	2808
28	29	242	4808	4950	2857
28	30	200	4786	5014	2895
28	31	166	4762	5072	2933
28	32	138	4744	5118	2966
28	33	113	4726	5161	2997
28	34	99	4709	5192	3024
28	35	89	4697	5214	3049
28	36	70	4692	5238	3076
28	37	60	4684	5256	3113
28	38	49	4677	5274	3133
28	39	40	4669	5291	3167
28	40	31	4666	5303	3190
28	41	32	4660	5308	3220
28	42	26	4658	5316	3245
28	43	23	4654	5323	3266
28	44	16	4653	5331	3297
28	45	15	4651	5334	3320
28	46	10	4650	5340	3339
28	47	10	4648	5342	3368
28	48	6	4648	5346	3391
28	49	5	4648	5347	3415
28	50	4	4647	5349	3439
28	51	3	4647	5350	3460
28	52	1	4647	5352	3477
28	53	1	4647	5352	3494
28	54	1	4647	5352	3506
28	55	0	4647	5353	3522
29	0	100	9900	0	0
29	1	225	9775	0	138
29	2	396	9604	0	303
29	3	608	9392	0	489
29	4	872	9128	0	669
29	5	1088	8814	98	802
29	6	1287	8488	225	960
29	7	1449	8155	396	1048
29	8	1595	7797	608	1159
29	9	1692	7436	872	1266
29	10	1698	7116	1186	1341
29	11	1689	6799	1512	1481
29	12	1660	6495	1845	1568
29	13	1600	6197	2203	1646
29	14	1493	5943	2564	1714
29	15	1392	5724	2884	1791
29	16	1309	5490	3201	1864
29	17	1240	5255	3505	1932
29	18	1138	5059	3803	1984
29	19	1084	4859	4057	2032
29	20	1019	4705	4276	2083
29	21	931	4559	4510	2118
29	22	840	4415	4745	2159
29	23	772	4287	4941	2193
29	24	686	4173	5141	2233
29	25	627	4078	5295	2266
29	26	575	3984	5441	2294
29	27	521	3894	5585	2327
29	28	469	3818	5713	2348
29	29	414	3759	5827	2374
29	30	375	3703	5922	2404
29	31	334	3650	6016	2431
29	32	290	3604	6106	2444
29	33	243	3575	6182	2459
29	34	211	3548	6241	2482
29	35	177	3526	6297	2503
29	36	143	3507	6350	2518
29	37	106	3498	6396	2538
29	38	84	3491	6425	2554
29	39	66	3482	6452	2569
29	40	47	3479	6474	2589
29	41	34	3473	6493	2601
29	42	33	3465	6502	2612
29	43	28	3463	6509	2628
29	44	22	3460	6518	2637
29	45	25	3454	6521	2646
29	46	20	3453	6527	2661
29	47	14	3451	6535	2670
29	48	13	3450	6537	2677
29	49	12	3448	6540	2693
29	50	7	3447	6546	2701
29	51	7	3446	6547	2708
29	52	5	3446	6549	2718
29	53	4	3446	6550	2727
29	54	3	3445	6552	2743
29	55	2	3445	6553	2754
29	56	1	3445	6554	2765
29	57	1	3445	6554	2770
29	58	1	3445	6554	2776
29	59	0	3445	6555	2787
30	0	100	9900	0	0
30	1	225	9775	0	138
30	2	396	9604	0	303
30	3	608	9392	0	489
30	4	872	9128	0	669
30	5	1088	8814	98	802
30	6	1287	8488	225	960
30	7	1449	8155	396	1048
30	8	1595	7797	608	1159
30	9	1692	7436	872	1266
30	10	1698	7116	1186	1341
30	11	1689	6799	1512	1481
30	12	1660	6495	1845	1568
30	13	1600	6197	2203	1646
30	14	1493	5943	2564	1714
30	15	1392	5724	2884	1791
30	16	1309	5490	3201	1864
30	17	1240	5255	3505	1932
30	18	1138	5059	3803	1984
30	19	1084	4859	4057	2032
30	20	1019	4705	4276	2083
30	21	931	4559	4510	2118
30	22	840	4415	4745	2159
30	23	772	4287	4941	2193
30	24	686	4173	5141	2233
30	25	627	4078	5295	2266
30	26	575	3984	5441	2294
30	27	521	3894	5585	2327
30	28	469	3818	5713	2348
30	29	414	3759	5827	2374
30	30	375	3703	5922	2404
30	31	334	3650	6016	2431
30	32	290	3604	6106	2444
30	33	243	3575	6182	2459
30	34	211	3548	6241	2482
30	35	177	3526	6297	2503
30	36	143	3507	6350	2518
30	37	106	3498	6396	2538
30	38	84	3491	6425	2554
30	39	66	3482	6452	2569
30	40	47	3479	6474	2589
30	41	34	3473	6493	2601
30	42	33	3465	6502	2612
30	43	28	3463	6509	2628
30	44	22	3460	6518	2637
30	45	25	3454	6521	2646
30	46	20	3453	6527	2661
30	47	14	3451	6535	2670
30	48	13	3450	6537	2677
30	49	12	3448	6540	2693
30	50	7	3447	6546	2701
30	51	7	3446	6547	2708
30	52	5	3446	6549	2718
30	53	4	3446	6550	2727
30	54	3	3445	6552	2743
30	55	2	3445	6553	2754
30	56	1	3445	6554	2765
30	57	1	3445	6554	2770
30	58	1	3445	6554	2776
30	59	0	3445	6555	2787
31	0	100	9900	0	0
31	1	225	9775	0	138
31	2	396	9604	0	303
31	3	608	9392	0	489
31	4	872	9128	0	669
31	5	1088	8814	98	802
31	6	1287	8488	225	960
31	7	1449	8155	396	1048
31	8	1595	7797	608	1159
31	9	1692	7436	872	1266
31	10	1698	7116	1186	1341
31	11	1689	6799	1512	1481
31	12	1660	6495	1845	1568
31	13	1600	6197	2203	1646
31	14	1493	5943	2564	1714
31	15	1392	5724	2884	1791
31	16	1309	5490	3201	1864
31	17	1240	5255	3505	1932
31	18	1138	5059	3803	1984
31	19	1084	4859	4057	2032
31	20	1019	4705	4276	2083
31	21	931	4559	4510	2118
31	22	840	4415	4745	2159
31	23	772	4287	4941	2193
31	24	686	4173	5141	2233
31	25	627	4078	5295	2266
31	26	575	3984	5441	2294
31	27	521	3894	5585	2327
31	28	469	3818	5713	2348
31	29	414	3759	5827	2374
31	30	375	3703	5922	2404
31	31	334	3650	6016	2431
31	32	290	3604	6106	2444
31	33	243	3575	6182	2459
31	34	211	3548	6241	2482
31	35	177	3526	6297	2503
31	36	143	3507	6350	2518
31	37	106	3498	6396	2538
31	38	84	3491	6425	2554
31	39	66	3482	6452	2569
31	40	47	3479	6474	2589
31	41	34	3473	6493	2601
31	42	33	3465	6502	2612
31	43	28	3463	6509	2628
31	44	22	3460	6518	2637
31	45	25	3454	6521	2646
31	46	20	3453	6527	2661
31	47	14	3451	6535	2670
31	48	13	3450	6537	2677
31	49	12	3448	6540	2693
31	50	7	3447	6546	2701
31	51	7	3446	6547	2708
31	52	5	3446	6549	2718
31	53	4	3446	6550	2727
31	54	3	3445	6552	2743
31	55	2	3445	6553	2754
31	56	1	3445	6554	2765
31	57	1	3445	6554	2770
31	58	1	3445	6554	2776
31	59	0	3445	6555	2787
32	0	100	9900	0	0
32	1	225	9775	0	138
32	2	396	9604	0	303
32	3	608	9392	0	489
32	4	872	9128	0	669
32	5	1088	8814	98	802
32	6	1287	8488	225	960
32	7	1449	8155	396	1048
32	8	1595	7797	608	1159
32	9	1692	7436	872	1266
32	10	1698	7116	1186	1341
32	11	1689	6799	1512	1481
32	12	1660	6495	1845	1568
32	13	1600	6197	2203	1646
32	14	1493	5943	2564	1714
32	15	1392	5724	2884	1791
32	16	1309	5490	3201	1864
32	17	1240	5255	3505	1932
32	18	1138	5059	3803	1984
32	19	1084	4859	4057	2032
32	20	1019	4705	4276	2083
32	21	931	4559	4510	2118
32	22	840	4415	4745	2159
32	23	772	4287	4941	2193
32	24	686	4173	5141	2233
32	25	627	4078	5295	2266
32	26	575	3984	5441	2294
32	27	521	3894	5585	2327
32	28	469	3818	5713	2348
32	29	414	3759	5827	2374
32	30	375	3703	5922	2404
32	31	334	3650	6016	2431
32	32	290	3604	6106	2444
32	33	243	3575	6182	2459
32	34	211	3548	6241	2482
32	35	177	3526	6297	2503
32	36	143	3507	6350	2518
32	37	106	3498	6396	2538
32	38	84	3491	6425	2554
32	39	66	3482	6452	2569
32	40	47	3479	6474	2589
32	41	34	3473	6493	2601
32	42	33	3465	6502	2612
32	43	28	3463	6509	2628
32	44	22	3460	6518	2637
32	45	25	3454	6521	2646
32	46	20	3453	6527	2661
32	47	14	3451	6535	2670
32	48	13	3450	6537	2677
32	49	12	3448	6540	2693
32	50	7	3447	6546	2701
32	51	7	3446	6547	2708
32	52	5	3446	6549	2718
32	53	4	3446	6550	2727
32	54	3	3445	6552	2743
32	55	2	3445	6553	2754
32	56	1	3445	6554	2765
32	57	1	3445	6554	2770
32	58	1	3445	6554	2776
32	59	0	3445	6555	2787
33	0	100	9900	0	0
