Trial	Day	Infected	Susceptible	Recovered	Vaccinated
15	2	411	9589	0	122
15	3	662	9338	0	161
15	4	951	9049	0	220
15	5	1171	8729	100	265
15	6	1389	8391	220	317
15	7	1587	8002	411	332
15	8	1758	7580	662	365
15	9	1896	7153	951	384
15	10	1941	6788	1271	420
15	11	1988	6403	1609	447
15	12	1973	6029	1998	457
15	13	1922	5658	2420	487
15	14	1849	5304	2847	512
15	15	1847	4941	3212	530
15	16	1777	4626	3597	546
15	17	1656	4373	3971	563
15	18	1554	4104	4342	580
15	19	1478	3826	4696	593
15	20	1344	3597	5059	613
15	21	1225	3401	5374	629
15	22	1170	3203	5627	646
15	23	1088	3016	5896	656
15	24	949	2877	6174	664
15	25	846	2751	6403	670
15	26	766	2635	6599	681
15	27	655	2548	6797	691
15	28	576	2440	6984	697
15	29	530	2347	7123	705
15	30	481	2270	7249	708
15	31	434	2201	7365	713
15	32	412	2136	7452	721
15	33	374	2066	7560	725
15	34	334	2013	7653	729
15	35	303	1967	7730	734
15	36	286	1915	7799	739
15	37	257	1879	7864	745
15	38	221	1845	7934	751
15	39	191	1822	7987	753
15	40	161	1806	8033	757
15	41	127	1788	8085	761
15	42	113	1766	8121	765
15	43	102	1743	8155	770
15	44	93	1729	8178	775
15	45	96	1710	8194	778
15	46	102	1686	8212	780
15	47	96	1670	8234	785
15	48	96	1647	8257	791
15	49	106	1623	8271	792
15	50	108	1602	8290	793
15	51	106	1580	8314	796
15	52	117	1553	8330	799
15	53	119	1528	8353	801
15	54	116	1507	8377	803
15	55	114	1488	8398	804
15	56	113	1467	8420	807
15	57	107	1446	8447	812
15	58	103	1425	8472	815
15	59	94	1413	8493	815
15	60	93	1395	8512	817
15	61	82	1385	8533	821
15	62	76	1370	8554	823
15	63	70	1355	8575	825
15	64	68	1345	8587	826
15	65	60	1335	8605	826
15	66	65	1320	8615	828
15	67	59	1311	8630	829
15	68	50	1305	8645	830
15	69	46	1299	8655	831
15	70	42	1293	8665	833
15	71	32	1288	8680	835
15	72	25	1286	8689	839
15	73	21	1284	8695	839
15	74	20	1279	8701	840
15	75	19	1274	8707	841
15	76	15	1273	8712	844
15	77	16	1270	8714	846
15	78	15	1269	8716	846
15	79	12	1267	8721	847
15	80	8	1266	8726	849
15	81	8	1265	8727	851
15	82	7	1263	8730	851
15	83	7	1262	8731	852
15	84	6	1261	8733	853
15	85	7	1259	8734	854
15	86	6	1259	8735	857
15	87	6	1257	8737	858
15	88	5	1257	8738	859
15	89	5	1256	8739	859
15	90	3	1256	8741	860
15	91	3	1256	8741	861
15	92	2	1255	8743	862
15	93	2	1255	8743	862
15	94	1	1255	8744	862
15	95	1	1255	8744	863
15	96	1	1255	8744	864
15	97	0	1255	8745	865
16	0	100	9900	0	0
16	1	220	9780	0	54
16	2	411	9589	0	122
16	3	662	9338	0	161
16	4	951	9049	0	220
16	5	1171	8729	100	265
16	6	1389	8391	220	317
16	7	1587	8002	411	332
16	8	1758	7580	662	365
16	9	1896	7153	951	384
16	10	1941	6788	1271	420
16	11	1988	6403	1609	447
16	12	1973	6029	1998	457
16	13	1922	5658	2420	487
16	14	1849	5304	2847	512
16	15	1847	4941	3212	530
16	16	1777	4626	3597	546
16	17	1656	4373	3971	563
16	18	1554	4104	4342	580
16	19	1478	3826	4696	593
16	20	1344	3597	5059	613
16	21	1225	3401	5374	629
16	22	1170	3203	5627	646
16	23	1088	3016	5896	656
16	24	949	2877	6174	664
16	25	846	2751	6403	670
16	26	766	2635	6599	681
16	27	655	2548	6797	691
16	28	576	2440	6984	697
16	29	530	2347	7123	705
16	30	481	2270	7249	708
16	31	434	2201	7365	713
16	32	412	2136	7452	721
16	33	374	2066	7560	725
16	34	334	2013	7653	729
16	35	303	1967	7730	734
16	36	286	1915	7799	739
16	37	257	1879	7864	745
16	38	221	1845	7934	751
16	39	191	1822	7987	753
16	40	161	1806	8033	757
16	41	127	1788	8085	761
16	42	113	1766	8121	765
16	43	102	1743	8155	770
16	44	93	1729	8178	775
16	45	96	1710	8194	778
16	46	102	1686	8212	780
16	47	96	1670	8234	785
16	48	96	1647	8257	791
16	49	106	1623	8271	792
16	50	108	1602	8290	793
16	51	106	1580	8314	796
16	52	117	1553	8330	799
16	53	119	1528	8353	801
16	54	116	1507	8377	803
16	55	114	1488	8398	804
16	56	113	1467	8420	807
16	57	107	1446	8447	812
16	58	103	1425	8472	815
16	59	94	1413	8493	815
16	60	93	1395	8512	817
16	61	82	1385	8533	821
16	62	76	1370	8554	823
16	63	70	1355	8575	825
16	64	68	1345	8587	826
16	65	60	1335	8605	826
16	66	65	1320	8615	828
16	67	59	1311	8630	829
16	68	50	1305	8645	830
16	69	46	1299	8655	831
16	70	42	1293	8665	833
16	71	32	1288	8680	835
16	72	25	1286	8689	839
16	73	21	1284	8695	839
16	74	20	1279	8701	840
16	75	19	1274	8707	841
16	76	15	1273	8712	844
16	77	16	1270	8714	846
16	78	15	1269	8716	846
16	79	12	1267	8721	847
16	80	8	1266	8726	849
16	81	8	1265	8727	851
16	82	7	1263	8730	851
16	83	7	1262	8731	852
16	84	6	1261	8733	853
16	85	7	1259	8734	854
16	86	6	1259	8735	857
16	87	6	1257	8737	858
16	88	5	1257	8738	859
16	89	5	1256	8739	859
16	90	3	1256	8741	860
16	91	3	1256	8741	861
16	92	2	1255	8743	862
16	93	2	1255	8743	862
16	94	1	1255	8744	862
16	95	1	1255	8744	863
16	96	1	1255	8744	864
16	97	0	1255	8745	865
17	0	100	9900	0	0
17	1	220	9780	0	54
17	2	411	9589	0	122
17	3	662	9338	0	161
17	4	951	9049	0	220
17	5	1171	8729	100	265
17	6	1389	8391	220	317
17	7	1587	8002	411	332
17	8	1758	7580	662	365
17	9	1896	7153	951	384
17	10	1941	6788	1271	420
17	11	1988	6403	1609	447
17	12	1973	6029	1998	457
17	13	1922	5658	2420	487
17	14	1849	5304	2847	512
17	15	1847	4941	3212	530
17	16	1777	4626	3597	546
17	17	1656	4373	3971	563
17	18	1554	4104	4342	580
17	19	1478	3826	4696	593
17	20	1344	3597	5059	613
17	21	1225	3401	5374	629
17	22	1170	3203	5627	646
17	23	1088	3016	5896	656
17	24	949	2877	6174	664
17	25	846	2751	6403	670
17	26	766	2635	6599	681
17	27	655	2548	6797	691
17	28	576	2440	6984	697
17	29	530	2347	7123	705
17	30	481	2270	7249	708
17	31	434	2201	7365	713
17	32	412	2136	7452	721
17	33	374	2066	7560	725
17	34	334	2013	7653	729
17	35	303	1967	7730	734
17	36	286	1915	7799	739
17	37	257	1879	7864	745
17	38	221	1845	7934	751
17	39	191	1822	7987	753
17	40	161	1806	8033	757
17	41	127	1788	8085	761
17	42	113	1766	8121	765
17	43	102	1743	8155	770
17	44	93	1729	8178	775
17	45	96	1710	8194	778
17	46	102	1686	8212	780
17	47	96	1670	8234	785
17	48	96	1647	8257	791
17	49	106	1623	8271	792
17	50	108	1602	8290	793
17	51	106	1580	8314	796
17	52	117	1553	8330	799
17	53	119	1528	8353	801
17	54	116	1507	8377	803
17	55	114	1488	8398	804
17	56	113	1467	8420	807
17	57	107	1446	8447	812
17	58	103	1425	8472	815
17	59	94	1413	8493	815
17	60	93	1395	8512	817
17	61	82	1385	8533	821
17	62	76	1370	8554	823
17	63	70	1355	8575	825
17	64	68	1345	8587	826
17	65	60	1335	8605	826
17	66	65	1320	8615	828
17	67	59	1311	8630	829
17	68	50	1305	8645	830
17	69	46	1299	8655	831
17	70	42	1293	8665	833
17	71	32	1288	8680	835
17	72	25	1286	8689	839
17	73	21	1284	8695	839
17	74	20	1279	8701	840
17	75	19	1274	8707	841
17	76	15	1273	8712	844
17	77	16	1270	8714	846
17	78	15	1269	8716	846
17	79	12	1267	8721	847
17	80	8	1266	8726	849
17	81	8	1265	8727	851
17	82	7	1263	8730	851
17	83	7	1262	8731	852
17	84	6	1261	8733	853
17	85	7	1259	8734	854
17	86	6	1259	8735	857
17	87	6	1257	8737	858
17	88	5	1257	8738	859
17	89	5	1256	8739	859
17	90	3	1256	8741	860
17	91	3	1256	8741	861
17	92	2	1255	8743	862
17	93	2	1255	8743	862
17	94	1	1255	8744	862
17	95	1	1255	8744	863
17	96	1	1255	8744	864
17	97	0	1255	8745	865
18	0	100	9900	0	0
18	1	220	9780	0	54
18	2	411	9589	0	122
18	3	662	9338	0	161
18	4	951	9049	0	220
18	5	1171	8729	100	265
18	6	1389	8391	220	317
18	7	1587	8002	411	332
18	8	1758	7580	662	365
18	9	1896	7153	951	384
18	10	1941	6788	1271	420
18	11	1988	6403	1609	447
18	12	1973	6029	1998	457
18	13	1922	5658	2420	487
18	14	1849	5304	2847	512
18	15	1847	4941	3212	530
18	16	1777	4626	3597	546
18	17	1656	4373	3971	563
18	18	1554	4104	4342	580
18	19	1478	3826	4696	593
18	20	1344	3597	5059	613
18	21	1225	3401	5374	629
18	22	1170	3203	5627	646
18	23	1088	3016	5896	656
18	24	949	2877	6174	664
18	25	846	2751	6403	670
18	26	766	2635	6599	681
18	27	655	2548	6797	691
18	28	576	2440	6984	697
18	29	530	2347	7123	705
18	30	481	2270	7249	708
18	31	434	2201	7365	713
18	32	412	2136	7452	721
18	33	374	2066	7560	725
18	34	334	2013	7653	729
18	35	303	1967	7730	734
18	36	286	1915	7799	739
18	37	257	1879	7864	745
18	38	221	1845	7934	751
18	39	191	1822	7987	753
18	40	161	1806	8033	757
18	41	127	1788	8085	761
18	42	113	1766	8121	765
18	43	102	1743	8155	770
18	44	93	1729	8178	775
18	45	96	1710	8194	778
18	46	102	1686	8212	780
18	47	96	1670	8234	785
18	48	96	1647	8257	791
18	49	106	1623	8271	792
18	50	108	1602	8290	793
18	51	106	1580	8314	796
18	52	117	1553	8330	799
18	53	119	1528	8353	801
18	54	116	1507	8377	803
18	55	114	1488	8398	804
18	56	113	1467	8420	807
18	57	107	1446	8447	812
18	58	103	1425	8472	815
18	59	94	1413	8493	815
18	60	93	1395	8512	817
18	61	82	1385	8533	821
18	62	76	1370	8554	823
18	63	70	1355	8575	825
18	64	68	1345	8587	826
18	65	60	1335	8605	826
18	66	65	1320	8615	828
18	67	59	1311	8630	829
18	68	50	1305	8645	830
18	69	46	1299	8655	831
18	70	42	1293	8665	833
18	71	32	1288	8680	835
18	72	25	1286	8689	839
18	73	21	1284	8695	839
18	74	20	1279	8701	840
18	75	19	1274	8707	841
18	76	15	1273	8712	844
18	77	16	1270	8714	846
18	78	15	1269	8716	846
18	79	12	1267	8721	847
18	80	8	1266	8726	849
18	81	8	1265	8727	851
18	82	7	1263	8730	851
18	83	7	1262	8731	852
18	84	6	1261	8733	853
18	85	7	1259	8734	854
18	86	6	1259	8735	857
18	87	6	1257	8737	858
18	88	5	1257	8738	859
18	89	5	1256	8739	859
18	90	3	1256	8741	860
18	91	3	1256	8741	861
18	92	2	1255	8743	862
18	93	2	1255	8743	862
18	94	1	1255	8744	862
18	95	1	1255	8744	863
18	96	1	1255	8744	864
18	97	0	1255	8745	865
19	0	100	9900	0	0
19	1	220	9780	0	54
19	2	411	9589	0	122
19	3	662	9338	0	161
19	4	951	9049	0	220
19	5	1171	8729	100	265
19	6	1389	8391	220	317
19	7	1587	8002	411	332
19	8	1758	7580	662	365
19	9	1896	7153	951	384
19	10	1941	6788	1271	420
19	11	1988	6403	1609	447
19	12	1973	6029	1998	457
19	13	1922	5658	2420	487
19	14	1849	5304	2847	512
19	15	1847	4941	3212	530
19	16	1777	4626	3597	546
19	17	1656	4373	3971	563
19	18	1554	4104	4342	580
19	19	1478	3826	4696	593
19	20	1344	3597	5059	613
19	21	1225	3401	5374	629
19	22	1170	3203	5627	646
19	23	1088	3016	5896	656
19	24	949	2877	6174	664
19	25	846	2751	6403	670
19	26	766	2635	6599	681
19	27	655	2548	6797	691
19	28	576	2440	6984	697
19	29	530	2347	7123	705
19	30	481	2270	7249	708
19	31	434	2201	7365	713
19	32	412	2136	7452	721
19	33	374	2066	7560	725
19	34	334	2013	7653	729
19	35	303	1967	7730	734
19	36	286	1915	7799	739
19	37	257	1879	7864	745
19	38	221	1845	7934	751
19	39	191	1822	7987	753
19	40	161	1806	8033	757
19	41	127	1788	8085	761
19	42	113	1766	8121	765
19	43	102	1743	8155	770
19	44	93	1729	8178	775
19	45	96	1710	8194	778
19	46	102	1686	8212	780
19	47	96	1670	8234	785
19	48	96	1647	8257	791
19	49	106	1623	8271	792
19	50	108	1602	8290	793
19	51	106	1580	8314	796
19	52	117	1553	8330	799
19	53	119	1528	8353	801
19	54	116	1507	8377	803
19	55	114	1488	8398	804
19	56	113	1467	8420	807
19	57	107	1446	8447	812
19	58	103	1425	8472	815
19	59	94	1413	8493	815
19	60	93	1395	8512	817
19	61	82	1385	8533	821
19	62	76	1370	8554	823
19	63	70	1355	8575	825
19	64	68	1345	8587	826
19	65	60	1335	8605	826
19	66	65	1320	8615	828
19	67	59	1311	8630	829
19	68	50	1305	8645	830
19	69	46	1299	8655	831
19	70	42	1293	8665	833
19	71	32	1288	8680	835
19	72	25	1286	8689	839
19	73	21	1284	8695	839
19	74	20	1279	8701	840
19	75	19	1274	8707	841
19	76	15	1273	8712	844
19	77	16	1270	8714	846
19	78	15	1269	8716	846
19	79	12	1267	8721	847
19	80	8	1266	8726	849
19	81	8	1265	8727	851
19	82	7	1263	8730	851
19	83	7	1262	8731	852
19	84	6	1261	8733	853
19	85	7	1259	8734	854
19	86	6	1259	8735	857
19	87	6	1257	8737	858
19	88	5	1257	8738	859
19	89	5	1256	8739	859
19	90	3	1256	8741	860
19	91	3	1256	8741	861
19	92	2	1255	8743	862
19	93	2	1255	8743	862
19	94	1	1255	8744	862
19	95	1	1255	8744	863
19	96	1	1255	8744	864
19	97	0	1255	8745	865
20	0	100	9900	0	0
20	1	231	9769	0	91
20	2	408	9592	0	101
20	3	627	9373	0	127
20	4	937	9063	0	170
20	5	1220	8680	100	209
20	6	1464	8305	231	247
20	7	1727	7865	408	284
20	8	1928	7445	627	332
20	9	2049	7014	937	366
20	10	2130	6550	1320	402
20	11	2161	6144	1695	440
20	12	2157	5708	2135	474
20	13	2171	5274	2555	501
20	14	2103	4911	2986	524
20	15	2024	4526	3450	543
20	16	1998	4146	3856	564
20	17	1883	3825	4292	580
20	18	1764	3510	4726	595
20	19	1690	3221	5089	607
20	20	1574	2952	5474	616
20	21	1457	2689	5854	627
20	22	1380	2445	6175	638
20	23	1279	2231	6490	642
20	24	1180	2041	6779	646
20	25	1080	1872	7048	656
20	26	951	1738	7311	658
20	27	846	1599	7555	663
20	28	728	1503	7769	665
20	29	621	1420	7959	674
20	30	515	1357	8128	677
20	31	431	1307	8262	679
20	32	340	1259	8401	680
20	33	273	1230	8497	685
20	34	218	1202	8580	687
20	35	179	1178	8643	687
20	36	142	1165	8693	692
20	37	107	1152	8741	694
20	38	86	1144	8770	695
20	39	66	1136	8798	696
20	40	48	1130	8822	697
20	41	37	1128	8835	698
20	42	27	1125	8848	700
20	43	21	1123	8856	701
20	44	13	1123	8864	702
20	45	9	1121	8870	702
20	46	8	1120	8872	703
20	47	5	1120	8875	705
20	48	3	1120	8877	707
20	49	3	1120	8877	707
20	50	2	1119	8879	709
20	51	2	1118	8880	711
20	52	2	1118	8880	714
20	53	2	1118	8880	717
20	54	2	1118	8880	718
20	55	1	1118	8881	721
20	56	0	1118	8882	722
21	0	100	9900	0	0
21	1	231	9769	0	91
21	2	408	9592	0	101
21	3	627	9373	0	127
21	4	937	9063	0	170
21	5	1220	8680	100	209
21	6	1464	8305	231	247
21	7	1727	7865	408	284
21	8	1928	7445	627	332
21	9	2049	7014	937	366
21	10	2130	6550	1320	402
21	11	2161	6144	1695	440
21	12	2157	5708	2135	474
21	13	2171	5274	2555	501
21	14	2103	4911	2986	524
21	15	2024	4526	3450	543
21	16	1998	4146	3856	564
21	17	1883	3825	4292	580
21	18	1764	3510	4726	595
21	19	1690	3221	5089	607
21	20	1574	2952	5474	616
21	21	1457	2689	5854	627
21	22	1380	2445	6175	638
21	23	1279	2231	6490	642
21	24	1180	2041	6779	646
21	25	1080	1872	7048	656
21	26	951	1738	7311	658
21	27	846	1599	7555	663
21	28	728	1503	7769	665
21	29	621	1420	7959	674
21	30	515	1357	8128	677
21	31	431	1307	8262	679
21	32	340	1259	8401	680
21	33	273	1230	8497	685
21	34	218	1202	8580	687
21	35	179	1178	8643	687
21	36	142	1165	8693	692
21	37	107	1152	8741	694
21	38	86	1144	8770	695
21	39	66	1136	8798	696
21	40	48	1130	8822	697
21	41	37	1128	8835	698
21	42	27	1125	8848	700
21	43	21	1123	8856	701
21	44	13	1123	8864	702
21	45	9	1121	8870	702
21	46	8	1120	8872	703
21	47	5	1120	8875	705
21	48	3	1120	8877	707
21	49	3	1120	8877	707
21	50	2	1119	8879	709
21	51	2	1118	8880	711
21	52	2	1118	8880	714
21	53	2	1118	8880	717
21	54	2	1118	8880	718
21	55	1	1118	8881	721
21	56	0	1118	8882	722
22	0	100	9900	0	0
22	1	231	9769	0	91
22	2	408	9592	0	101
22	3	627	9373	0	127
22	4	937	9063	0	170
22	5	1220	8680	100	209
22	6	1464	8305	231	247
22	7	1727	7865	408	284
22	8	1928	7445	627	332
22	9	2049	7014	937	366
22	10	2130	6550	1320	402
22	11	2161	6144	1695	440
22	12	2157	5708	2135	474
22	13	2171	5274	2555	501
22	14	2103	4911	2986	524
22	15	2024	4526	3450	543
22	16	1998	4146	3856	564
22	17	1883	3825	4292	580
22	18	1764	3510	4726	595
22	19	1690	3221	5089	607
22	20	1574	2952	5474	616
22	21	1457	2689	5854	627
22	22	1380	2445	6175	638
22	23	1279	2231	6490	642
22	24	1180	2041	6779	646
22	25	1080	1872	7048	656
22	26	951	1738	7311	658
22	27	846	1599	7555	663
22	28	728	1503	7769	665
22	29	621	1420	7959	674
22	30	515	1357	8128	677
22	31	431	1307	8262	679
22	32	340	1259	8401	680
22	33	273	1230	8497	685
22	34	218	1202	8580	687
22	35	179	1178	8643	687
22	36	142	1165	8693	692
22	37	107	1152	8741	694
22	38	86	1144	8770	695
22	39	66	1136	8798	696
22	40	48	1130	8822	697
22	41	37	1128	8835	698
22	42	27	1125	8848	700
22	43	21	1123	8856	701
22	44	13	1123	8864	702
22	45	9	1121	8870	702
22	46	8	1120	8872	703
22	47	5	1120	8875	705
22	48	3	1120	8877	707
22	49	3	1120	8877	707
22	50	2	1119	8879	709
22	51	2	1118	8880	711
22	52	2	1118	8880	714
22	53	2	1118	8880	717
22	54	2	1118	8880	718
22	55	1	1118	8881	721
22	56	0	1118	8882	722
23	0	100	9900	0	0
23	1	231	9769	0	91
23	2	408	9592	0	101
23	3	627	9373	0	127
23	4	937	9063	0	170
23	5	1220	8680	100	209
23	6	1464	8305	231	247
23	7	1727	7865	408	284
23	8	1928	7445	627	332
23	9	2049	7014	937	366
23	10	2130	6550	1320	402
23	11	2161	6144	1695	440
23	12	2157	5708	2135	474
23	13	2171	5274	2555	501
23	14	2103	4911	2986	524
23	15	2024	4526	3450	543
23	16	1998	4146	3856	564
23	17	1883	3825	4292	580
23	18	1764	3510	4726	595
23	19	1690	3221	5089	607
23	20	1574	2952	5474	616
23	21	1457	2689	5854	627
23	22	1380	2445	6175	638
23	23	1279	2231	6490	642
23	24	1180	2041	6779	646
23	25	1080	1872	7048	656
23	26	951	1738	7311	658
23	27	846	1599	7555	663
23	28	728	1503	7769	665
23	29	621	1420	7959	674
23	30	515	1357	8128	677
23	31	431	1307	8262	679
23	32	340	1259	8401	680
23	33	273	1230	8497	685
23	34	218	1202	8580	687
23	35	179	1178	8643	687
23	36	142	1165	8693	692
23	37	107	1152	8741	694
23	38	86	1144	8770	695
23	39	66	1136	8798	696
23	40	48	1130	8822	697
23	41	37	1128	8835	698
23	42	27	1125	8848	700
23	43	21	1123	8856	701
23	44	13	1123	8864	702
23	45	9	1121	8870	702
23	46	8	1120	8872	703
23	47	5	1120	8875	705
23	48	3	1120	8877	707
23	49	3	1120	8877	707
23	50	2	1119	8879	709
23	51	2	1118	8880	711
23	52	2	1118	8880	714
23	53	2	1118	8880	717
23	54	2	1118	8880	718
23	55	1	1118	8881	721
23	56	0	1118	8882	722
24	0	100	9900	0	0
24	1	231	9769	0	91
24	2	408	9592	0	101
24	3	627	9373	0	127
24	4	937	9063	0	170
24	5	1220	8680	100	209
24	6	1464	8305	231	247
24	7	1727	7865	408	284
24	8	1928	7445	627	332
24	9	2049	7014	937	366
24	10	2130	6550	1320	402
24	11	2161	6144	1695	440
24	12	2157	5708	2135	474
24	13	2171	5274	2555	501
24	14	2103	4911	2986	524
24	15	2024	4526	3450	543
24	16	1998	4146	3856	564
24	17	1883	3825	4292	580
24	18	1764	3510	4726	595
24	19	1690	3221	5089	607
24	20	1574	2952	5474	616
24	21	1457	2689	5854	627
24	22	1380	2445	6175	638
24	23	1279	2231	6490	642
24	24	1180	2041	6779	646
24	25	1080	1872	7048	656
24	26	951	1738	7311	658
24	27	846	1599	7555	663
24	28	728	1503	7769	665
24	29	621	1420	7959	674
24	30	515	1357	8128	677
24	31	431	1307	8262	679
24	32	340	1259	8401	680
24	33	273	1230	8497	685
24	34	218	1202	8580	687
24	35	179	1178	8643	687
24	36	142	1165	8693	692
24	37	107	1152	8741	694
24	38	86	1144	8770	695
24	39	66	1136	8798	696
24	40	48	1130	8822	697
24	41	37	1128	8835	698
24	42	27	1125	8848	700
24	43	21	1123	8856	701
24	44	13	1123	8864	702
24	45	9	1121	8870	702
24	46	8	1120	8872	703
24	47	5	1120	8875	705
24	48	3	1120	8877	707
24	49	3	1120	8877	707
24	50	2	1119	8879	709
24	51	2	1118	8880	711
24	52	2	1118	8880	714
24	53	2	1118	8880	717
24	54	2	1118	8880	718
24	55	1	1118	8881	721
24	56	0	1118	8882	722
25	0	100	9900	0	0
25	1	253	9747	0	57
25	2	446	9554	0	127
25	3	685	9315	0	203
25	4	985	9015	0	297
25	5	1200	8700	100	326
25	6	1394	8353	253	347
25	7	1620	7934	446	376
25	8	1773	7542	685	391
25	9	1904	7111	985	428
25	10	2011	6689	1300	463
25	11	2117	6236	1647	484
25	12	2104	5830	2066	515
25	13	2147	5395	2458	533
25	14	2116	4995	2889	563
25	15	2097	4592	3311	596
25	16	2006	4230	3764	625
25	17	1913	3917	4170	648
25	18	1764	3631	4605	661
25	19	1640	3355	5005	671
25	20	1483	3109	5408	679
25	21	1354	2876	5770	693
25	22	1267	2650	6083	707
25	23	1148	2483	6369	716
25	24	1013	2342	6645	722
25	25	895	2214	6891	732
25	26	754	2122	7124	737
25	27	624	2026	7350	743
25	28	526	1957	7517	750
25	29	459	1883	7658	757
25	30	396	1818	7786	761
25	31	375	1747	7878	764
25	32	334	1692	7974	767
25	33	320	1637	8043	772
25	34	292	1591	8117	775
25	35	273	1545	8182	781
25	36	251	1496	8253	781
25	37	238	1454	8308	783
25	38	232	1405	8363	784
25	39	221	1370	8409	785
25	40	207	1338	8455	785
25	41	180	1316	8504	785
25	42	156	1298	8546	788
25	43	129	1276	8595	791
25	44	112	1258	8630	793
25	45	90	1248	8662	797
25	46	80	1236	8684	799
25	47	70	1228	8702	799
25	48	56	1220	8724	801
25	49	42	1216	8742	802
25	50	34	1214	8752	802
25	51	23	1213	8764	803
25	52	17	1211	8772	804
25	53	11	1209	8780	806
25	54	7	1209	8784	806
25	55	5	1209	8786	806
25	56	4	1209	8787	807
25	57	2	1209	8789	810
25	58	0	1209	8791	810
26	0	100	9900	0	0
26	1	253	9747	0	57
26	2	446	9554	0	127
26	3	685	9315	0	203
26	4	985	9015	0	297
26	5	1200	8700	100	326
26	6	1394	8353	253	347
26	7	1620	7934	446	376
26	8	1773	7542	685	391
26	9	1904	7111	985	428
26	10	2011	6689	1300	463
26	11	2117	6236	1647	484
26	12	2104	5830	2066	515
26	13	2147	5395	2458	533
26	14	2116	4995	2889	563
26	15	2097	4592	3311	596
26	16	2006	4230	3764	625
26	17	1913	3917	4170	648
26	18	1764	3631	4605	661
26	19	1640	3355	5005	671
26	20	1483	3109	5408	679
26	21	1354	2876	5770	693
26	22	1267	2650	6083	707
26	23	1148	2483	6369	716
26	24	1013	2342	6645	722
26	25	895	2214	6891	732
26	26	754	2122	7124	737
26	27	624	2026	7350	743
26	28	526	1957	7517	750
26	29	459	1883	7658	757
26	30	396	1818	7786	761
26	31	375	1747	7878	764
26	32	334	1692	7974	767
26	33	320	1637	8043	772
26	34	292	1591	8117	775
26	35	273	1545	8182	781
26	36	251	1496	8253	781
26	37	238	1454	8308	783
26	38	232	1405	8363	784
26	39	221	1370	8409	785
26	40	207	1338	8455	785
26	41	180	1316	8504	785
26	42	156	1298	8546	788
26	43	129	1276	8595	791
26	44	112	1258	8630	793
26	45	90	1248	8662	797
26	46	80	1236	8684	799
26	47	70	1228	8702	799
26	48	56	1220	8724	801
26	49	42	1216	8742	802
26	50	34	1214	8752	802
26	51	23	1213	8764	803
26	52	17	1211	8772	804
26	53	11	1209	8780	806
26	54	7	1209	8784	806
26	55	5	1209	8786	806
26	56	4	1209	8787	807
26	57	2	1209	8789	810
26	58	0	1209	8791	810
27	0	100	9900	0	0
27	1	253	9747	0	57
27	2	446	9554	0	127
27	3	685	9315	0	203
27	4	985	9015	0	297
27	5	1200	8700	100	326
27	6	1394	8353	253	347
27	7	1620	7934	446	376
27	8	1773	7542	685	391
27	9	1904	7111	985	428
27	10	2011	6689	1300	463
27	11	2117	6236	1647	484
27	12	2104	5830	2066	515
27	13	2147	5395	2458	533
27	14	2116	4995	2889	563
27	15	2097	4592	3311	596
27	16	2006	4230	3764	625
27	17	1913	3917	4170	648
27	18	1764	3631	4605	661
27	19	1640	3355	5005	671
27	20	1483	3109	5408	679
27	21	1354	2876	5770	693
27	22	1267	2650	6083	707
27	23	1148	2483	6369	716
27	24	1013	2342	6645	722
27	25	895	2214	6891	732
27	26	754	2122	7124	737
27	27	624	2026	7350	743
27	28	526	1957	7517	750
27	29	459	1883	7658	757
27	30	396	1818	7786	761
27	31	375	1747	7878	764
27	32	334	1692	7974	767
27	33	320	1637	8043	772
27	34	292	1591	8117	775
27	35	273	1545	8182	781
27	36	251	1496	8253	781
27	37	238	1454	8308	783
27	38	232	1405	8363	784
27	39	221	1370	8409	785
27	40	207	1338	8455	785
27	41	180	1316	8504	785
27	42	156	1298	8546	788
27	43	129	1276	8595	791
27	44	112	1258	8630	793
27	45	90	1248	8662	797
27	46	80	1236	8684	799
27	47	70	1228	8702	799
27	48	56	1220	8724	801
27	49	42	1216	8742	802
27	50	34	1214	8752	802
27	51	23	1213	8764	803
27	52	17	1211	8772	804
27	53	11	1209	8780	806
27	54	7	1209	8784	806
27	55	5	1209	8786	806
27	56	4	1209	8787	807
27	57	2	1209	8789	810
27	58	0	1209	8791	810
28	0	100	9900	0	0
28	1	253	9747	0	57
28	2	446	9554	0	127
28	3	685	9315	0	203
28	4	985	9015	0	297
28	5	1200	8700	100	326
28	6	1394	8353	253	347
28	7	1620	7934	446	376
28	8	1773	7542	685	391
28	9	1904	7111	985	428
28	10	2011	6689	1300	463
28	11	2117	6236	1647	484
28	12	2104	5830	2066	515
28	13	2147	5395	2458	533
28	14	2116	4995	2889	563
28	15	2097	4592	3311	596
28	16	2006	4230	3764	625
28	17	1913	3917	4170	648
28	18	1764	3631	4605	661
28	19	1640	3355	5005	671
28	20	1483	3109	5408	679
28	21	1354	2876	5770	693
28	22	1267	2650	6083	707
28	23	1148	2483	6369	716
28	24	1013	2342	6645	722
28	25	895	2214	6891	732
28	26	754	2122	7124	737
28	27	624	2026	7350	743
28	28	526	1957	7517	750
28	29	459	1883	7658	757
28	30	396	1818	7786	761
28	31	375	1747	7878	764
28	32	334	1692	7974	767
28	33	320	1637	8043	772
28	34	292	1591	8117	775
28	35	273	1545	8182	781
28	36	251	1496	8253	781
