Trial	Day	Infected	Susceptible	Recovered	Vaccinated
20	4	750	9250	0	1190
20	5	907	9003	90	1451
20	6	1072	8745	183	1650
20	7	1178	8490	332	1854
20	8	1228	8249	523	2074
20	9	1236	8014	750	2281
20	10	1199	7804	997	2487
20	11	1128	7617	1255	2671
20	12	1024	7466	1510	2839
20	13	911	7338	1751	2977
20	14	792	7222	1986	3088
20	15	699	7105	2196	3191
20	16	597	7020	2383	3310
20	17	524	6942	2534	3413
20	18	473	6865	2662	3521
20	19	412	6810	2778	3640
20	20	339	6766	2895	3734
20	21	292	6728	2980	3819
20	22	246	6696	3058	3898
20	23	205	6660	3135	3983
20	24	177	6633	3190	4069
20	25	153	6613	3234	4153
20	26	131	6597	3272	4204
20	27	107	6589	3304	4265
20	28	82	6578	3340	4322
20	29	61	6572	3367	4386
20	30	46	6567	3387	4447
20	31	35	6562	3403	4519
20	32	33	6556	3411	4583
20	33	23	6555	3422	4634
20	34	19	6553	3428	4692
20	35	15	6552	3433	4735
20	36	10	6552	3438	4785
20	37	4	6552	3444	4824
20	38	3	6552	3445	4866
20	39	1	6552	3447	4915
20	40	0	6552	3448	4956
21	0	100	9900	0	0
21	1	183	9817	0	294
21	2	332	9668	0	624
21	3	523	9477	0	965
21	4	750	9250	0	1190
21	5	907	9003	90	1451
21	6	1072	8745	183	1650
21	7	1178	8490	332	1854
21	8	1228	8249	523	2074
21	9	1236	8014	750	2281
21	10	1199	7804	997	2487
21	11	1128	7617	1255	2671
21	12	1024	7466	1510	2839
21	13	911	7338	1751	2977
21	14	792	7222	1986	3088
21	15	699	7105	2196	3191
21	16	597	7020	2383	3310
21	17	524	6942	2534	3413
21	18	473	6865	2662	3521
21	19	412	6810	2778	3640
21	20	339	6766	2895	3734
21	21	292	6728	2980	3819
21	22	246	6696	3058	3898
21	23	205	6660	3135	3983
21	24	177	6633	3190	4069
21	25	153	6613	3234	4153
21	26	131	6597	3272	4204
21	27	107	6589	3304	4265
21	28	82	6578	3340	4322
21	29	61	6572	3367	4386
21	30	46	6567	3387	4447
21	31	35	6562	3403	4519
21	32	33	6556	3411	4583
21	33	23	6555	3422	4634
21	34	19	6553	3428	4692
21	35	15	6552	3433	4735
21	36	10	6552	3438	4785
21	37	4	6552	3444	4824
21	38	3	6552	3445	4866
21	39	1	6552	3447	4915
21	40	0	6552	3448	4956
22	0	100	9900	0	0
22	1	183	9817	0	294
22	2	332	9668	0	624
22	3	523	9477	0	965
22	4	750	9250	0	1190
22	5	907	9003	90	1451
22	6	1072	8745	183	1650
22	7	1178	8490	332	1854
22	8	1228	8249	523	2074
22	9	1236	8014	750	2281
22	10	1199	7804	997	2487
22	11	1128	7617	1255	2671
22	12	1024	7466	1510	2839
22	13	911	7338	1751	2977
22	14	792	7222	1986	3088
22	15	699	7105	2196	3191
22	16	597	7020	2383	3310
22	17	524	6942	2534	3413
22	18	473	6865	2662	3521
22	19	412	6810	2778	3640
22	20	339	6766	2895	3734
22	21	292	6728	2980	3819
22	22	246	6696	3058	3898
22	23	205	6660	3135	3983
22	24	177	6633	3190	4069
22	25	153	6613	3234	4153
22	26	131	6597	3272	4204
22	27	107	6589	3304	4265
22	28	82	6578	3340	4322
22	29	61	6572	3367	4386
22	30	46	6567	3387	4447
22	31	35	6562	3403	4519
22	32	33	6556	3411	4583
22	33	23	6555	3422	4634
22	34	19	6553	3428	4692
22	35	15	6552	3433	4735
22	36	10	6552	3438	4785
22	37	4	6552	3444	4824
22	38	3	6552	3445	4866
22	39	1	6552	3447	4915
22	40	0	6552	3448	4956
23	0	100	9900	0	0
23	1	183	9817	0	294
23	2	332	9668	0	624
23	3	523	9477	0	965
23	4	750	9250	0	1190
23	5	907	9003	90	1451
23	6	1072	8745	183	1650
23	7	1178	8490	332	1854
23	8	1228	8249	523	2074
23	9	1236	8014	750	2281
23	10	1199	7804	997	2487
23	11	1128	7617	1255	2671
23	12	1024	7466	1510	2839
23	13	911	7338	1751	2977
23	14	792	7222	1986	3088
23	15	699	7105	2196	3191
23	16	597	7020	2383	3310
23	17	524	6942	2534	3413
23	18	473	6865	2662	3521
23	19	412	6810	2778	3640
23	20	339	6766	2895	3734
23	21	292	6728	2980	3819
23	22	246	6696	3058	3898
23	23	205	6660	3135	3983
23	24	177	6633	3190	4069
23	25	153	6613	3234	4153
23	26	131	6597	3272	4204
23	27	107	6589	3304	4265
23	28	82	6578	3340	4322
23	29	61	6572	3367	4386
23	30	46	6567	3387	4447
23	31	35	6562	3403	4519
23	32	33	6556	3411	4583
23	33	23	6555	3422	4634
23	34	19	6553	3428	4692
23	35	15	6552	3433	4735
23	36	10	6552	3438	4785
23	37	4	6552	3444	4824
23	38	3	6552	3445	4866
23	39	1	6552	3447	4915
23	40	0	6552	3448	4956
24	0	100	9900	0	0
24	1	183	9817	0	294
24	2	332	9668	0	624
24	3	523	9477	0	965
24	4	750	9250	0	1190
24	5	907	9003	90	1451
24	6	1072	8745	183	1650
24	7	1178	8490	332	1854
24	8	1228	8249	523	2074
24	9	1236	8014	750	2281
24	10	1199	7804	997	2487
24	11	1128	7617	1255	2671
24	12	1024	7466	1510	2839
24	13	911	7338	1751	2977
24	14	792	7222	1986	3088
24	15	699	7105	2196	3191
24	16	597	7020	2383	3310
24	17	524	6942	2534	3413
24	18	473	6865	2662	3521
24	19	412	6810	2778	3640
24	20	339	6766	2895	3734
24	21	292	6728	2980	3819
24	22	246	6696	3058	3898
24	23	205	6660	3135	3983
24	24	177	6633	3190	4069
24	25	153	6613	3234	4153
24	26	131	6597	3272	4204
24	27	107	6589	3304	4265
24	28	82	6578	3340	4322
24	29	61	6572	3367	4386
24	30	46	6567	3387	4447
24	31	35	6562	3403	4519
24	32	33	6556	3411	4583
24	33	23	6555	3422	4634
24	34	19	6553	3428	4692
24	35	15	6552	3433	4735
24	36	10	6552	3438	4785
24	37	4	6552	3444	4824
24	38	3	6552	3445	4866
24	39	1	6552	3447	4915
24	40	0	6552	3448	4956
25	0	100	9900	0	0
25	1	183	9817	0	294
25	2	332	9668	0	624
25	3	523	9477	0	965
25	4	750	9250	0	1190
25	5	907	9003	90	1451
25	6	1072	8745	183	1650
25	7	1178	8490	332	1854
25	8	1228	8249	523	2074
25	9	1236	8014	750	2281
25	10	1199	7804	997	2487
25	11	1128	7617	1255	2671
25	12	1024	7466	1510	2839
25	13	911	7338	1751	2977
25	14	792	7222	1986	3088
25	15	699	7105	2196	3191
25	16	597	7020	2383	3310
25	17	524	6942	2534	3413
25	18	473	6865	2662	3521
25	19	412	6810	2778	3640
25	20	339	6766	2895	3734
25	21	292	6728	2980	3819
25	22	246	6696	3058	3898
25	23	205	6660	3135	3983
25	24	177	6633	3190	4069
25	25	153	6613	3234	4153
25	26	131	6597	3272	4204
25	27	107	6589	3304	4265
25	28	82	6578	3340	4322
25	29	61	6572	3367	4386
25	30	46	6567	3387	4447
25	31	35	6562	3403	4519
25	32	33	6556	3411	4583
25	33	23	6555	3422	4634
25	34	19	6553	3428	4692
25	35	15	6552	3433	4735
25	36	10	6552	3438	4785
25	37	4	6552	3444	4824
25	38	3	6552	3445	4866
25	39	1	6552	3447	4915
25	40	0	6552	3448	4956
26	0	100	9900	0	0
26	1	218	9782	0	315
26	2	393	9607	0	603
26	3	622	9378	0	823
26	4	894	9106	0	1059
26	5	1093	8808	99	1271
26	6	1282	8500	218	1464
26	7	1392	8215	393	1735
26	8	1415	7963	622	1954
26	9	1389	7717	894	2155
26	10	1292	7516	1192	2320
26	11	1169	7331	1500	2478
26	12	1042	7173	1785	2615
26	13	945	7018	2037	2739
26	14	847	6870	2283	2819
26	15	767	6749	2484	2924
26	16	690	6641	2669	3016
26	17	628	6545	2827	3128
26	18	537	6481	2982	3234
26	19	453	6417	3130	3326
26	20	409	6340	3251	3409
26	21	354	6287	3359	3480
26	22	302	6243	3455	3549
26	23	282	6199	3519	3619
26	24	257	6160	3583	3677
26	25	210	6130	3660	3748
26	26	183	6104	3713	3807
26	27	161	6082	3757	3876
26	28	134	6065	3801	3930
26	29	109	6051	3840	3991
26	30	85	6045	3870	4041
26	31	67	6037	3896	4084
26	32	46	6036	3918	4147
26	33	36	6029	3935	4208
26	34	24	6027	3949	4249
26	35	21	6024	3955	4310
26	36	14	6023	3963	4357
26	37	16	6020	3964	4398
26	38	12	6017	3971	4436
26	39	11	6016	3973	4500
26	40	9	6015	3976	4531
26	41	10	6013	3977	4568
26	42	7	6013	3980	4607
26	43	5	6012	3983	4650
26	44	4	6012	3984	4690
26	45	5	6010	3985	4719
26	46	3	6010	3987	4756
26	47	3	6010	3987	4797
26	48	2	6010	3988	4823
26	49	3	6009	3988	4849
26	50	1	6009	3990	4891
26	51	2	6008	3990	4912
26	52	2	6008	3990	4937
26	53	2	6008	3990	4971
26	54	1	6008	3991	4988
26	55	1	6008	3991	5016
26	56	0	6008	3992	5048
27	0	100	9900	0	0
27	1	218	9782	0	315
27	2	393	9607	0	603
27	3	622	9378	0	823
27	4	894	9106	0	1059
27	5	1093	8808	99	1271
27	6	1282	8500	218	1464
27	7	1392	8215	393	1735
27	8	1415	7963	622	1954
27	9	1389	7717	894	2155
27	10	1292	7516	1192	2320
27	11	1169	7331	1500	2478
27	12	1042	7173	1785	2615
27	13	945	7018	2037	2739
27	14	847	6870	2283	2819
27	15	767	6749	2484	2924
27	16	690	6641	2669	3016
27	17	628	6545	2827	3128
27	18	537	6481	2982	3234
27	19	453	6417	3130	3326
27	20	409	6340	3251	3409
27	21	354	6287	3359	3480
27	22	302	6243	3455	3549
27	23	282	6199	3519	3619
27	24	257	6160	3583	3677
27	25	210	6130	3660	3748
27	26	183	6104	3713	3807
27	27	161	6082	3757	3876
27	28	134	6065	3801	3930
27	29	109	6051	3840	3991
27	30	85	6045	3870	4041
27	31	67	6037	3896	4084
27	32	46	6036	3918	4147
27	33	36	6029	3935	4208
27	34	24	6027	3949	4249
27	35	21	6024	3955	4310
27	36	14	6023	3963	4357
27	37	16	6020	3964	4398
27	38	12	6017	3971	4436
27	39	11	6016	3973	4500
27	40	9	6015	3976	4531
27	41	10	6013	3977	4568
27	42	7	6013	3980	4607
27	43	5	6012	3983	4650
27	44	4	6012	3984	4690
27	45	5	6010	3985	4719
27	46	3	6010	3987	4756
27	47	3	6010	3987	4797
27	48	2	6010	3988	4823
27	49	3	6009	3988	4849
27	50	1	6009	3990	4891
27	51	2	6008	3990	4912
27	52	2	6008	3990	4937
27	53	2	6008	3990	4971
27	54	1	6008	3991	4988
27	55	1	6008	3991	5016
27	56	0	6008	3992	5048
28	0	100	9900	0	0
28	1	218	9782	0	315
28	2	393	9607	0	603
28	3	622	9378	0	823
28	4	894	9106	0	1059
28	5	1093	8808	99	1271
28	6	1282	8500	218	1464
28	7	1392	8215	393	1735
28	8	1415	7963	622	1954
28	9	1389	7717	894	2155
28	10	1292	7516	1192	2320
28	11	1169	7331	1500	2478
28	12	1042	7173	1785	2615
28	13	945	7018	2037	2739
28	14	847	6870	2283	2819
28	15	767	6749	2484	2924
28	16	690	6641	2669	3016
28	17	628	6545	2827	3128
28	18	537	6481	2982	3234
28	19	453	6417	3130	3326
28	20	409	6340	3251	3409
28	21	354	6287	3359	3480
28	22	302	6243	3455	3549
28	23	282	6199	3519	3619
28	24	257	6160	3583	3677
28	25	210	6130	3660	3748
28	26	183	6104	3713	3807
28	27	161	6082	3757	3876
28	28	134	6065	3801	3930
28	29	109	6051	3840	3991
28	30	85	6045	3870	4041
28	31	67	6037	3896	4084
28	32	46	6036	3918	4147
28	33	36	6029	3935	4208
28	34	24	6027	3949	4249
28	35	21	6024	3955	4310
28	36	14	6023	3963	4357
28	37	16	6020	3964	4398
28	38	12	6017	3971	4436
28	39	11	6016	3973	4500
28	40	9	6015	3976	4531
28	41	10	6013	3977	4568
28	42	7	6013	3980	4607
28	43	5	6012	3983	4650
28	44	4	6012	3984	4690
28	45	5	6010	3985	4719
28	46	3	6010	3987	4756
28	47	3	6010	3987	4797
28	48	2	6010	3988	4823
28	49	3	6009	3988	4849
28	50	1	6009	3990	4891
28	51	2	6008	3990	4912
28	52	2	6008	3990	4937
28	53	2	6008	3990	4971
28	54	1	6008	3991	4988
28	55	1	6008	3991	5016
28	56	0	6008	3992	5048
29	0	100	9900	0	0
29	1	218	9782	0	315
29	2	393	9607	0	603
29	3	622	9378	0	823
29	4	894	9106	0	1059
29	5	1093	8808	99	1271
29	6	1282	8500	218	1464
29	7	1392	8215	393	1735
29	8	1415	7963	622	1954
29	9	1389	7717	894	2155
29	10	1292	7516	1192	2320
29	11	1169	7331	1500	2478
29	12	1042	7173	1785	2615
29	13	945	7018	2037	2739
29	14	847	6870	2283	2819
29	15	767	6749	2484	2924
29	16	690	6641	2669	3016
29	17	628	6545	2827	3128
29	18	537	6481	2982	3234
29	19	453	6417	3130	3326
29	20	409	6340	3251	3409
29	21	354	6287	3359	3480
29	22	302	6243	3455	3549
29	23	282	6199	3519	3619
29	24	257	6160	3583	3677
29	25	210	6130	3660	3748
29	26	183	6104	3713	3807
29	27	161	6082	3757	3876
29	28	134	6065	3801	3930
29	29	109	6051	3840	3991
29	30	85	6045	3870	4041
29	31	67	6037	3896	4084
29	32	46	6036	3918	4147
29	33	36	6029	3935	4208
29	34	24	6027	3949	4249
29	35	21	6024	3955	4310
29	36	14	6023	3963	4357
29	37	16	6020	3964	4398
29	38	12	6017	3971	4436
29	39	11	6016	3973	4500
29	40	9	6015	3976	4531
29	41	10	6013	3977	4568
29	42	7	6013	3980	4607
29	43	5	6012	3983	4650
29	44	4	6012	3984	4690
29	45	5	6010	3985	4719
29	46	3	6010	3987	4756
29	47	3	6010	3987	4797
29	48	2	6010	3988	4823
29	49	3	6009	3988	4849
29	50	1	6009	3990	4891
29	51	2	6008	3990	4912
29	52	2	6008	3990	4937
29	53	2	6008	3990	4971
29	54	1	6008	3991	4988
29	55	1	6008	3991	5016
29	56	0	6008	3992	5048
30	0	100	9900	0	0
30	1	218	9782	0	315
30	2	393	9607	0	603
30	3	622	9378	0	823
30	4	894	9106	0	1059
30	5	1093	8808	99	1271
30	6	1282	8500	218	1464
30	7	1392	8215	393	1735
30	8	1415	7963	622	1954
30	9	1389	7717	894	2155
30	10	1292	7516	1192	2320
30	11	1169	7331	1500	2478
30	12	1042	7173	1785	2615
30	13	945	7018	2037	2739
30	14	847	6870	2283	2819
30	15	767	6749	2484	2924
30	16	690	6641	2669	3016
30	17	628	6545	2827	3128
30	18	537	6481	2982	3234
30	19	453	6417	3130	3326
30	20	409	6340	3251	3409
30	21	354	6287	3359	3480
30	22	302	6243	3455	3549
30	23	282	6199	3519	3619
30	24	257	6160	3583	3677
30	25	210	6130	3660	3748
30	26	183	6104	3713	3807
30	27	161	6082	3757	3876
30	28	134	6065	3801	3930
30	29	109	6051	3840	3991
30	30	85	6045	3870	4041
30	31	67	6037	3896	4084
30	32	46	6036	3918	4147
30	33	36	6029	3935	4208
30	34	24	6027	3949	4249
30	35	21	6024	3955	4310
30	36	14	6023	3963	4357
30	37	16	6020	3964	4398
30	38	12	6017	3971	4436
30	39	11	6016	3973	4500
30	40	9	6015	3976	4531
30	41	10	6013	3977	4568
30	42	7	6013	3980	4607
30	43	5	6012	3983	4650
30	44	4	6012	3984	4690
30	45	5	6010	3985	4719
30	46	3	6010	3987	4756
30	47	3	6010	3987	4797
30	48	2	6010	3988	4823
30	49	3	6009	3988	4849
30	50	1	6009	3990	4891
30	51	2	6008	3990	4912
30	52	2	6008	3990	4937
30	53	2	6008	3990	4971
30	54	1	6008	3991	4988
30	55	1	6008	3991	5016
30	56	0	6008	3992	5048
31	0	100	9900	0	0
31	1	218	9782	0	315
31	2	393	9607	0	603
31	3	622	9378	0	823
31	4	894	9106	0	1059
31	5	1093	8808	99	1271
31	6	1282	8500	218	1464
31	7	1392	8215	393	1735
31	8	1415	7963	622	1954
31	9	1389	7717	894	2155
31	10	1292	7516	1192	2320
31	11	1169	7331	1500	2478
31	12	1042	7173	1785	2615
31	13	945	7018	2037	2739
31	14	847	6870	2283	2819
31	15	767	6749	2484	2924
31	16	690	6641	2669	3016
31	17	628	6545	2827	3128
31	18	537	6481	2982	3234
31	19	453	6417	3130	3326
31	20	409	6340	3251	3409
31	21	354	6287	3359	3480
31	22	302	6243	3455	3549
31	23	282	6199	3519	3619
31	24	257	6160	3583	3677
31	25	210	6130	3660	3748
31	26	183	6104	3713	3807
31	27	161	6082	3757	3876
31	28	134	6065	3801	3930
31	29	109	6051	3840	3991
31	30	85	6045	3870	4041
31	31	67	6037	3896	4084
31	32	46	6036	3918	4147
31	33	36	6029	3935	4208
31	34	24	6027	3949	4249
31	35	21	6024	3955	4310
31	36	14	6023	3963	4357
31	37	16	6020	3964	4398
31	38	12	6017	3971	4436
31	39	11	6016	3973	4500
31	40	9	6015	3976	4531
31	41	10	6013	3977	4568
31	42	7	6013	3980	4607
31	43	5	6012	3983	4650
31	44	4	6012	3984	4690
31	45	5	6010	3985	4719
31	46	3	6010	3987	4756
31	47	3	6010	3987	4797
31	48	2	6010	3988	4823
31	49	3	6009	3988	4849
31	50	1	6009	3990	4891
31	51	2	6008	3990	4912
31	52	2	6008	3990	4937
31	53	2	6008	3990	4971
31	54	1	6008	3991	4988
31	55	1	6008	3991	5016
31	56	0	6008	3992	5048
32	0	100	9900	0	0
32	1	221	9779	0	224
32	2	377	9623	0	476
32	3	579	9421	0	779
32	4	809	9191	0	963
32	5	966	8938	96	1186
32	6	1082	8697	221	1404
32	7	1179	8444	377	1592
32	8	1224	8197	579	1783
32	9	1213	7978	809	1960
32	10	1154	7784	1062	2095
32	11	1102	7595	1303	2280
32	12	1037	7407	1556	2458
32	13	949	7248	1803	2580
32	14	894	7084	2022	2708
32	15	812	6972	2216	2822
32	16	731	6864	2405	2944
32	17	641	6766	2593	3058
32	18	574	6674	2752	3178
32	19	487	6597	2916	3258
32	20	431	6541	3028	3337
32	21	384	6480	3136	3442
32	22	334	6432	3234	3549
32	23	284	6390	3326	3642
32	24	241	6356	3403	3723
32	25	218	6323	3459	3797
32	26	189	6291	3520	3879
32	27	162	6270	3568	3949
32	28	133	6257	3610	4005
32	29	109	6247	3644	4085
32	30	86	6237	3677	4143
32	31	62	6229	3709	4199
32	32	47	6223	3730	4236
32	33	37	6220	3743	4284
32	34	33	6214	3753	4341
32	35	25	6212	3763	4392
32	36	20	6209	3771	4451
32	37	16	6207	3777	4505
32	38	14	6206	3780	4557
32	39	9	6205	3786	4609
32	40	7	6205	3788	4661
32	41	6	6203	3791	4694
32	42	5	6202	3793	4735
32	43	5	6201	3794	4780
32	44	5	6200	3795	4817
32	45	5	6200	3795	4857
32	46	3	6200	3797	4881
32	47	2	6200	3798	4903
32	48	1	6200	3799	4930
32	49	0	6200	3800	4961
33	0	100	9900	0	0
33	1	221	9779	0	224
33	2	377	9623	0	476
33	3	579	9421	0	779
33	4	809	9191	0	963
33	5	966	8938	96	1186
33	6	1082	8697	221	1404
33	7	1179	8444	377	1592
33	8	1224	8197	579	1783
33	9	1213	7978	809	1960
33	10	1154	7784	1062	2095
33	11	1102	7595	1303	2280
33	12	1037	7407	1556	2458
33	13	949	7248	1803	2580
33	14	894	7084	2022	2708
33	15	812	6972	2216	2822
33	16	731	6864	2405	2944
33	17	641	6766	2593	3058
33	18	574	6674	2752	3178
33	19	487	6597	2916	3258
33	20	431	6541	3028	3337
33	21	384	6480	3136	3442
33	22	334	6432	3234	3549
33	23	284	6390	3326	3642
33	24	241	6356	3403	3723
33	25	218	6323	3459	3797
33	26	189	6291	3520	3879
33	27	162	6270	3568	3949
33	28	133	6257	3610	4005
33	29	109	6247	3644	4085
33	30	86	6237	3677	4143
33	31	62	6229	3709	4199
33	32	47	6223	3730	4236
33	33	37	6220	3743	4284
33	34	33	6214	3753	4341
33	35	25	6212	3763	4392
33	36	20	6209	3771	4451
33	37	16	6207	3777	4505
33	38	14	6206	3780	4557
33	39	9	6205	3786	4609
33	40	7	6205	3788	4661
33	41	6	6203	3791	4694
33	42	5	6202	3793	4735
33	43	5	6201	3794	4780
33	44	5	6200	3795	4817
33	45	5	6200	3795	4857
33	46	3	6200	3797	4881
33	47	2	6200	3798	4903
33	48	1	6200	3799	4930
33	49	0	6200	3800	4961
34	0	100	9900	0	0
34	1	221	9779	0	224
34	2	377	9623	0	476
34	3	579	9421	0	779
34	4	809	9191	0	963
34	5	966	8938	96	1186
34	6	1082	8697	221	1404
34	7	1179	8444	377	1592
34	8	1224	8197	579	1783
34	9	1213	7978	809	1960
34	10	1154	7784	1062	2095
34	11	1102	7595	1303	2280
34	12	1037	7407	1556	2458
34	13	949	7248	1803	2580
34	14	894	7084	2022	2708
34	15	812	6972	2216	2822
34	16	731	6864	2405	2944
34	17	641	6766	2593	3058
34	18	574	6674	2752	3178
34	19	487	6597	2916	3258
34	20	431	6541	3028	3337
34	21	384	6480	3136	3442
34	22	334	6432	3234	3549
34	23	284	6390	3326	3642
34	24	241	6356	3403	3723
34	25	218	6323	3459	3797
34	26	189	6291	3520	3879
34	27	162	6270	3568	3949
34	28	133	6257	3610	4005
34	29	109	6247	3644	4085
34	30	86	6237	3677	4143
34	31	62	6229	3709	4199
34	32	47	6223	3730	4236
34	33	37	6220	3743	4284
34	34	33	6214	3753	4341
34	35	25	6212	3763	4392
34	36	20	6209	3771	4451
34	37	16	6207	3777	4505
34	38	14	6206	3780	4557
34	39	9	6205	3786	4609
34	40	7	6205	3788	4661
34	41	6	6203	3791	4694
34	42	5	6202	3793	4735
34	43	5	6201	3794	4780
34	44	5	6200	3795	4817
34	45	5	6200	3795	4857
34	46	3	6200	3797	4881
34	47	2	6200	3798	4903
34	48	1	6200	3799	4930
34	49	0	6200	3800	4961
35	0	100	9900	0	0
35	1	221	9779	0	224
35	2	377	9623	0	476
35	3	579	9421	0	779
35	4	809	9191	0	963
35	5	966	8938	96	1186
35	6	1082	8697	221	1404
35	7	1179	8444	377	1592
35	8	1224	8197	579	1783
35	9	1213	7978	809	1960
35	10	1154	7784	1062	2095
35	11	1102	7595	1303	2280
35	12	1037	7407	1556	2458
35	13	949	7248	1803	2580
35	14	894	7084	2022	2708
35	15	812	6972	2216	2822
35	16	731	6864	2405	2944
35	17	641	6766	2593	3058
35	18	574	6674	2752	3178
35	19	487	6597	2916	3258
35	20	431	6541	3028	3337
35	21	384	6480	3136	3442
35	22	334	6432	3234	3549
35	23	284	6390	3326	3642
35	24	241	6356	3403	3723
35	25	218	6323	3459	3797
35	26	189	6291	3520	3879
35	27	162	6270	3568	3949
35	28	133	6257	3610	4005
35	29	109	6247	3644	4085
35	30	86	6237	3677	4143
35	31	62	6229	3709	4199
35	32	47	6223	3730	4236
35	33	37	6220	3743	4284
35	34	33	6214	3753	4341
35	35	25	6212	3763	4392
35	36	20	6209	3771	4451
35	37	16	6207	3777	4505
35	38	14	6206	3780	4557
35	39	9	6205	3786	4609
35	40	7	6205	3788	4661
35	41	6	6203	3791	4694
35	42	5	6202	3793	4735
35	43	5	6201	3794	4780
35	44	5	6200	3795	4817
35	45	5	6200	3795	4857
35	46	3	6200	3797	4881
35	47	2	6200	3798	4903
35	48	1	6200	3799	4930
35	49	0	6200	3800	4961
36	0	100	9900	0	0
36	1	221	9779	0	224
36	2	377	9623	0	476
36	3	579	9421	0	779
36	4	809	9191	0	963
36	5	966	8938	96	1186
36	6	1082	8697	221	1404
36	7	1179	8444	377	1592
36	8	1224	8197	579	1783
36	9	1213	7978	809	1960
36	10	1154	7784	1062	2095
36	11	1102	7595	1303	2280
36	12	1037	7407	1556	2458
36	13	949	7248	1803	2580
36	14	894	7084	2022	2708
36	15	812	6972	2216	2822
36	16	731	6864	2405	2944
36	17	641	6766	2593	3058
36	18	574	6674	2752	3178
36	19	487	6597	2916	3258
36	20	431	6541	3028	3337
36	21	384	6480	3136	3442
36	22	334	6432	3234	3549
36	23	284	6390	3326	3642
36	24	241	6356	3403	3723
36	25	218	6323	3459	3797
36	26	189	6291	3520	3879
36	27	162	6270	3568	3949
36	28	133	6257	3610	4005
36	29	109	6247	3644	4085
36	30	86	6237	3677	4143
36	31	62	6229	3709	4199
36	32	47	6223	3730	4236
36	33	37	6220	3743	4284
36	34	33	6214	3753	4341
36	35	25	6212	3763	4392
36	36	20	6209	3771	4451
36	37	16	6207	3777	4505
36	38	14	6206	3780	4557
36	39	9	6205	3786	4609
36	40	7	6205	3788	4661
36	41	6	6203	3791	4694
36	42	5	6202	3793	4735
36	43	5	6201	3794	4780
36	44	5	6200	3795	4817
36	45	5	6200	3795	4857
36	46	3	6200	3797	4881
36	47	2	6200	3798	4903
36	48	1	6200	3799	4930
36	49	0	6200	3800	4961
37	0	100	9900	0	0
37	1	165	9835	0	339
37	2	291	9709	0	641
37	3	467	9533	0	930
37	4	675	9325	0	1181
37	5	814	9098	88	1377
37	6	1002	8833	165	1584
37	7	1144	8565	291	1758
37	8	1222	8311	467	2010
37	9	1270	8055	675	2226
37	10	1279	7819	902	2428
37	11	1269	7564	1167	2609
37	12	1234	7331	1435	2750
37	13	1186	7125	1689	2883
37	14	1116	6939	1945	3007
37	15	1029	6790	2181	3122
37	16	910	6654	2436	3212
37	17	809	6522	2669	3296
37	18	719	6406	2875	3373
37	19	637	6302	3061	3447
37	20	567	6223	3210	3526
37	21	504	6150	3346	3591
37	22	436	6086	3478	3665
37	23	363	6043	3594	3726
37	24	293	6009	3698	3773
37	25	243	5980	3777	3817
37	26	195	5955	3850	3867
37	27	152	5934	3914	3922
37	28	126	5917	3957	3982
37	29	108	5901	3991	4040
37	30	94	5886	4020	4098
37	31	77	5878	4045	4131
37	32	66	5868	4066	4175
37	33	56	5861	4083	4225
37	34	44	5857	4099	4268
37	35	35	5851	4114	4297
37	36	30	5848	4122	4336
37	37	23	5845	4132	4379
37	38	18	5843	4139	4416
37	39	16	5841	4143	4462
37	40	12	5839	4149	4489
37	41	10	5838	4152	4514
37	42	7	5838	4155	4548
37	43	5	5838	4157	4578
37	44	3	5838	4159	4605
37	45	1	5838	4161	4635
37	46	0	5838	4162	4675
38	0	100	9900	0	0
38	1	165	9835	0	339
38	2	291	9709	0	641
38	3	467	9533	0	930
38	4	675	9325	0	1181
38	5	814	9098	88	1377
38	6	1002	8833	165	1584
38	7	1144	8565	291	1758
38	8	1222	8311	467	2010
38	9	1270	8055	675	2226
38	10	1279	7819	902	2428
38	11	1269	7564	1167	2609
38	12	1234	7331	1435	2750
38	13	1186	7125	1689	2883
38	14	1116	6939	1945	3007
38	15	1029	6790	2181	3122
38	16	910	6654	2436	3212
38	17	809	6522	2669	3296
38	18	719	6406	2875	3373
38	19	637	6302	3061	3447
38	20	567	6223	3210	3526
38	21	504	6150	3346	3591
38	22	436	6086	3478	3665
38	23	363	6043	3594	3726
38	24	293	6009	3698	3773
38	25	243	5980	3777	3817
38	26	195	5955	3850	3867
38	27	152	5934	3914	3922
38	28	126	5917	3957	3982
38	29	108	5901	3991	4040
38	30	94	5886	4020	4098
38	31	77	5878	4045	4131
38	32	66	5868	4066	4175
38	33	56	5861	4083	4225
38	34	44	5857	4099	4268
38	35	35	5851	4114	4297
38	36	30	5848	4122	4336
38	37	23	5845	4132	4379
38	38	18	5843	4139	4416
38	39	16	5841	4143	4462
38	40	12	5839	4149	4489
38	41	10	5838	4152	4514
38	42	7	5838	4155	4548
38	43	5	5838	4157	4578
38	44	3	5838	4159	4605
38	45	1	5838	4161	4635
38	46	0	5838	4162	4675
39	0	100	9900	0	0
39	1	165	9835	0	339
39	2	291	9709	0	641
39	3	467	9533	0	930
39	4	675	9325	0	1181
39	5	814	9098	88	1377
39	6	1002	8833	165	1584
39	7	1144	8565	291	1758
39	8	1222	8311	467	2010
39	9	1270	8055	675	2226
39	10	1279	7819	902	2428
39	11	1269	7564	1167	2609
