Trial	Day	Infected	Susceptible	Recovered	Vaccinated
21	29	33	6599	3368	4921
21	30	21	6597	3382	4981
21	31	16	6595	3389	5025
21	32	12	6594	3394	5074
21	33	9	6594	3397	5106
21	34	6	6593	3401	5150
21	35	5	6592	3403	5197
21	36	3	6592	3405	5232
21	37	2	6592	3406	5282
21	38	4	6590	3406	5337
21	39	4	6589	3407	5378
21	40	3	6589	3408	5411
21	41	3	6589	3408	5467
21	42	3	6589	3408	5503
21	43	1	6589	3410	5548
21	44	0	6589	3411	5584
22	0	100	9900	0	0
22	1	228	9772	0	347
22	2	392	9608	0	784
22	3	590	9410	0	1112
22	4	816	9184	0	1380
22	5	956	8944	100	1717
22	6	1089	8683	228	2034
22	7	1178	8430	392	2306
22	8	1207	8203	590	2499
22	9	1217	7967	816	2728
22	10	1148	7796	1056	2932
22	11	1082	7601	1317	3102
22	12	991	7439	1570	3239
22	13	914	7289	1797	3375
22	14	801	7166	2033	3542
22	15	758	7038	2204	3668
22	16	645	6956	2399	3798
22	17	568	6871	2561	3920
22	18	473	6816	2711	4030
22	19	404	6762	2834	4138
22	20	317	6721	2962	4255
22	21	265	6691	3044	4353
22	22	202	6669	3129	4436
22	23	167	6649	3184	4499
22	24	130	6632	3238	4580
22	25	103	6618	3279	4659
22	26	80	6611	3309	4726
22	27	63	6606	3331	4800
22	28	46	6603	3351	4862
22	29	33	6599	3368	4921
22	30	21	6597	3382	4981
22	31	16	6595	3389	5025
22	32	12	6594	3394	5074
22	33	9	6594	3397	5106
22	34	6	6593	3401	5150
22	35	5	6592	3403	5197
22	36	3	6592	3405	5232
22	37	2	6592	3406	5282
22	38	4	6590	3406	5337
22	39	4	6589	3407	5378
22	40	3	6589	3408	5411
22	41	3	6589	3408	5467
22	42	3	6589	3408	5503
22	43	1	6589	3410	5548
22	44	0	6589	3411	5584
23	0	100	9900	0	0
23	1	232	9768	0	391
23	2	421	9579	0	758
23	3	638	9362	0	1042
23	4	868	9132	0	1303
23	5	1019	8881	100	1503
23	6	1166	8602	232	1801
23	7	1234	8345	421	2066
23	8	1258	8104	638	2337
23	9	1213	7919	868	2580
23	10	1150	7731	1119	2818
23	11	1047	7555	1398	3013
23	12	936	7409	1655	3152
23	13	832	7272	1896	3320
23	14	766	7153	2081	3457
23	15	671	7060	2269	3593
23	16	594	6961	2445	3725
23	17	530	6879	2591	3864
23	18	463	6809	2728	3978
23	19	401	6752	2847	4069
23	20	370	6690	2940	4155
23	21	308	6653	3039	4245
23	22	273	6606	3121	4323
23	23	233	6576	3191	4397
23	24	198	6554	3248	4475
23	25	160	6530	3310	4558
23	26	135	6518	3347	4623
23	27	96	6510	3394	4709
23	28	72	6504	3424	4777
23	29	55	6499	3446	4851
23	30	36	6494	3470	4908
23	31	25	6493	3482	4954
23	32	19	6491	3490	5015
23	33	15	6489	3496	5071
23	34	11	6488	3501	5127
23	35	6	6488	3506	5173
23	36	5	6488	3507	5211
23	37	3	6488	3509	5256
23	38	1	6488	3511	5288
23	39	0	6488	3512	5326
24	0	100	9900	0	0
24	1	232	9768	0	391
24	2	421	9579	0	758
24	3	638	9362	0	1042
24	4	868	9132	0	1303
24	5	1019	8881	100	1503
24	6	1166	8602	232	1801
24	7	1234	8345	421	2066
24	8	1258	8104	638	2337
24	9	1213	7919	868	2580
24	10	1150	7731	1119	2818
24	11	1047	7555	1398	3013
24	12	936	7409	1655	3152
24	13	832	7272	1896	3320
24	14	766	7153	2081	3457
24	15	671	7060	2269	3593
24	16	594	6961	2445	3725
24	17	530	6879	2591	3864
24	18	463	6809	2728	3978
24	19	401	6752	2847	4069
24	20	370	6690	2940	4155
24	21	308	6653	3039	4245
24	22	273	6606	3121	4323
24	23	233	6576	3191	4397
24	24	198	6554	3248	4475
24	25	160	6530	3310	4558
24	26	135	6518	3347	4623
24	27	96	6510	3394	4709
24	28	72	6504	3424	4777
24	29	55	6499	3446	4851
24	30	36	6494	3470	4908
24	31	25	6493	3482	4954
24	32	19	6491	3490	5015
24	33	15	6489	3496	5071
24	34	11	6488	3501	5127
24	35	6	6488	3506	5173
24	36	5	6488	3507	5211
24	37	3	6488	3509	5256
24	38	1	6488	3511	5288
24	39	0	6488	3512	5326
25	0	100	9900	0	0
25	1	232	9768	0	391
25	2	421	9579	0	758
25	3	638	9362	0	1042
25	4	868	9132	0	1303
25	5	1019	8881	100	1503
25	6	1166	8602	232	1801
25	7	1234	8345	421	2066
25	8	1258	8104	638	2337
25	9	1213	7919	868	2580
25	10	1150	7731	1119	2818
25	11	1047	7555	1398	3013
25	12	936	7409	1655	3152
25	13	832	7272	1896	3320
25	14	766	7153	2081	3457
25	15	671	7060	2269	3593
25	16	594	6961	2445	3725
25	17	530	6879	2591	3864
25	18	463	6809	2728	3978
25	19	401	6752	2847	4069
25	20	370	6690	2940	4155
25	21	308	6653	3039	4245
25	22	273	6606	3121	4323
25	23	233	6576	3191	4397
25	24	198	6554	3248	4475
25	25	160	6530	3310	4558
25	26	135	6518	3347	4623
25	27	96	6510	3394	4709
25	28	72	6504	3424	4777
25	29	55	6499	3446	4851
25	30	36	6494	3470	4908
25	31	25	6493	3482	4954
25	32	19	6491	3490	5015
25	33	15	6489	3496	5071
25	34	11	6488	3501	5127
25	35	6	6488	3506	5173
25	36	5	6488	3507	5211
25	37	3	6488	3509	5256
25	38	1	6488	3511	5288
25	39	0	6488	3512	5326
26	0	100	9900	0	0
26	1	232	9768	0	391
26	2	421	9579	0	758
26	3	638	9362	0	1042
26	4	868	9132	0	1303
26	5	1019	8881	100	1503
26	6	1166	8602	232	1801
26	7	1234	8345	421	2066
26	8	1258	8104	638	2337
26	9	1213	7919	868	2580
26	10	1150	7731	1119	2818
26	11	1047	7555	1398	3013
26	12	936	7409	1655	3152
26	13	832	7272	1896	3320
26	14	766	7153	2081	3457
26	15	671	7060	2269	3593
26	16	594	6961	2445	3725
26	17	530	6879	2591	3864
26	18	463	6809	2728	3978
26	19	401	6752	2847	4069
26	20	370	6690	2940	4155
26	21	308	6653	3039	4245
26	22	273	6606	3121	4323
26	23	233	6576	3191	4397
26	24	198	6554	3248	4475
26	25	160	6530	3310	4558
26	26	135	6518	3347	4623
26	27	96	6510	3394	4709
26	28	72	6504	3424	4777
26	29	55	6499	3446	4851
26	30	36	6494	3470	4908
26	31	25	6493	3482	4954
26	32	19	6491	3490	5015
26	33	15	6489	3496	5071
26	34	11	6488	3501	5127
26	35	6	6488	3506	5173
26	36	5	6488	3507	5211
26	37	3	6488	3509	5256
26	38	1	6488	3511	5288
26	39	0	6488	3512	5326
27	0	100	9900	0	0
27	1	232	9768	0	391
27	2	421	9579	0	758
27	3	638	9362	0	1042
27	4	868	9132	0	1303
27	5	1019	8881	100	1503
27	6	1166	8602	232	1801
27	7	1234	8345	421	2066
27	8	1258	8104	638	2337
27	9	1213	7919	868	2580
27	10	1150	7731	1119	2818
27	11	1047	7555	1398	3013
27	12	936	7409	1655	3152
27	13	832	7272	1896	3320
27	14	766	7153	2081	3457
27	15	671	7060	2269	3593
27	16	594	6961	2445	3725
27	17	530	6879	2591	3864
27	18	463	6809	2728	3978
27	19	401	6752	2847	4069
27	20	370	6690	2940	4155
27	21	308	6653	3039	4245
27	22	273	6606	3121	4323
27	23	233	6576	3191	4397
27	24	198	6554	3248	4475
27	25	160	6530	3310	4558
27	26	135	6518	3347	4623
27	27	96	6510	3394	4709
27	28	72	6504	3424	4777
27	29	55	6499	3446	4851
27	30	36	6494	3470	4908
27	31	25	6493	3482	4954
27	32	19	6491	3490	5015
27	33	15	6489	3496	5071
27	34	11	6488	3501	5127
27	35	6	6488	3506	5173
27	36	5	6488	3507	5211
27	37	3	6488	3509	5256
27	38	1	6488	3511	5288
27	39	0	6488	3512	5326
28	0	100	9900	0	0
28	1	223	9777	0	305
28	2	376	9624	0	590
28	3	558	9442	0	938
28	4	775	9225	0	1297
28	5	878	9022	100	1564
28	6	983	8794	223	1851
28	7	1057	8567	376	2100
28	8	1095	8347	558	2358
28	9	1073	8152	775	2628
28	10	1082	7940	978	2846
28	11	1040	7754	1206	2997
28	12	963	7604	1433	3133
28	13	882	7465	1653	3313
28	14	803	7349	1848	3463
28	15	706	7234	2060	3616
28	16	607	7147	2246	3760
28	17	522	7082	2396	3903
28	18	439	7026	2535	4039
28	19	365	6984	2651	4132
28	20	293	6941	2766	4219
28	21	238	6909	2853	4318
28	22	186	6896	2918	4428
28	23	152	6874	2974	4542
28	24	118	6866	3016	4644
28	25	85	6856	3059	4740
28	26	60	6849	3091	4810
28	27	51	6845	3104	4885
28	28	33	6841	3126	4965
28	29	28	6838	3134	5035
28	30	21	6835	3144	5103
28	31	14	6835	3151	5161
28	32	12	6833	3155	5230
28	33	8	6833	3159	5293
28	34	6	6832	3162	5332
28	35	3	6832	3165	5385
28	36	3	6832	3165	5438
28	37	1	6832	3167	5478
28	38	1	6832	3167	5539
28	39	1	6831	3168	5585
28	40	1	6831	3168	5628
28	41	1	6831	3168	5669
28	42	1	6831	3168	5708
28	43	1	6831	3168	5745
28	44	0	6831	3169	5775
29	0	100	9900	0	0
29	1	223	9777	0	305
29	2	376	9624	0	590
29	3	558	9442	0	938
29	4	775	9225	0	1297
29	5	878	9022	100	1564
29	6	983	8794	223	1851
29	7	1057	8567	376	2100
29	8	1095	8347	558	2358
29	9	1073	8152	775	2628
29	10	1082	7940	978	2846
29	11	1040	7754	1206	2997
29	12	963	7604	1433	3133
29	13	882	7465	1653	3313
29	14	803	7349	1848	3463
29	15	706	7234	2060	3616
29	16	607	7147	2246	3760
29	17	522	7082	2396	3903
29	18	439	7026	2535	4039
29	19	365	6984	2651	4132
29	20	293	6941	2766	4219
29	21	238	6909	2853	4318
29	22	186	6896	2918	4428
29	23	152	6874	2974	4542
29	24	118	6866	3016	4644
29	25	85	6856	3059	4740
29	26	60	6849	3091	4810
29	27	51	6845	3104	4885
29	28	33	6841	3126	4965
29	29	28	6838	3134	5035
29	30	21	6835	3144	5103
29	31	14	6835	3151	5161
29	32	12	6833	3155	5230
29	33	8	6833	3159	5293
29	34	6	6832	3162	5332
29	35	3	6832	3165	5385
29	36	3	6832	3165	5438
29	37	1	6832	3167	5478
29	38	1	6832	3167	5539
29	39	1	6831	3168	5585
29	40	1	6831	3168	5628
29	41	1	6831	3168	5669
29	42	1	6831	3168	5708
29	43	1	6831	3168	5745
29	44	0	6831	3169	5775
30	0	100	9900	0	0
30	1	223	9777	0	305
30	2	376	9624	0	590
30	3	558	9442	0	938
30	4	775	9225	0	1297
30	5	878	9022	100	1564
30	6	983	8794	223	1851
30	7	1057	8567	376	2100
30	8	1095	8347	558	2358
30	9	1073	8152	775	2628
30	10	1082	7940	978	2846
30	11	1040	7754	1206	2997
30	12	963	7604	1433	3133
30	13	882	7465	1653	3313
30	14	803	7349	1848	3463
30	15	706	7234	2060	3616
30	16	607	7147	2246	3760
30	17	522	7082	2396	3903
30	18	439	7026	2535	4039
30	19	365	6984	2651	4132
30	20	293	6941	2766	4219
30	21	238	6909	2853	4318
30	22	186	6896	2918	4428
30	23	152	6874	2974	4542
30	24	118	6866	3016	4644
30	25	85	6856	3059	4740
30	26	60	6849	3091	4810
30	27	51	6845	3104	4885
30	28	33	6841	3126	4965
30	29	28	6838	3134	5035
30	30	21	6835	3144	5103
30	31	14	6835	3151	5161
30	32	12	6833	3155	5230
30	33	8	6833	3159	5293
30	34	6	6832	3162	5332
30	35	3	6832	3165	5385
30	36	3	6832	3165	5438
30	37	1	6832	3167	5478
30	38	1	6832	3167	5539
30	39	1	6831	3168	5585
30	40	1	6831	3168	5628
30	41	1	6831	3168	5669
30	42	1	6831	3168	5708
30	43	1	6831	3168	5745
30	44	0	6831	3169	5775
31	0	100	9900	0	0
31	1	223	9777	0	305
31	2	376	9624	0	590
31	3	558	9442	0	938
31	4	775	9225	0	1297
31	5	878	9022	100	1564
31	6	983	8794	223	1851
31	7	1057	8567	376	2100
31	8	1095	8347	558	2358
31	9	1073	8152	775	2628
31	10	1082	7940	978	2846
31	11	1040	7754	1206	2997
31	12	963	7604	1433	3133
31	13	882	7465	1653	3313
31	14	803	7349	1848	3463
31	15	706	7234	2060	3616
31	16	607	7147	2246	3760
31	17	522	7082	2396	3903
31	18	439	7026	2535	4039
31	19	365	6984	2651	4132
31	20	293	6941	2766	4219
31	21	238	6909	2853	4318
31	22	186	6896	2918	4428
31	23	152	6874	2974	4542
31	24	118	6866	3016	4644
31	25	85	6856	3059	4740
31	26	60	6849	3091	4810
31	27	51	6845	3104	4885
31	28	33	6841	3126	4965
31	29	28	6838	3134	5035
31	30	21	6835	3144	5103
31	31	14	6835	3151	5161
31	32	12	6833	3155	5230
31	33	8	6833	3159	5293
31	34	6	6832	3162	5332
31	35	3	6832	3165	5385
31	36	3	6832	3165	5438
31	37	1	6832	3167	5478
31	38	1	6832	3167	5539
31	39	1	6831	3168	5585
31	40	1	6831	3168	5628
31	41	1	6831	3168	5669
31	42	1	6831	3168	5708
31	43	1	6831	3168	5745
31	44	0	6831	3169	5775
32	0	100	9900	0	0
32	1	223	9777	0	305
32	2	376	9624	0	590
32	3	558	9442	0	938
32	4	775	9225	0	1297
32	5	878	9022	100	1564
32	6	983	8794	223	1851
32	7	1057	8567	376	2100
32	8	1095	8347	558	2358
32	9	1073	8152	775	2628
32	10	1082	7940	978	2846
32	11	1040	7754	1206	2997
32	12	963	7604	1433	3133
32	13	882	7465	1653	3313
32	14	803	7349	1848	3463
32	15	706	7234	2060	3616
32	16	607	7147	2246	3760
32	17	522	7082	2396	3903
32	18	439	7026	2535	4039
32	19	365	6984	2651	4132
32	20	293	6941	2766	4219
32	21	238	6909	2853	4318
32	22	186	6896	2918	4428
32	23	152	6874	2974	4542
32	24	118	6866	3016	4644
32	25	85	6856	3059	4740
32	26	60	6849	3091	4810
32	27	51	6845	3104	4885
32	28	33	6841	3126	4965
32	29	28	6838	3134	5035
32	30	21	6835	3144	5103
32	31	14	6835	3151	5161
32	32	12	6833	3155	5230
32	33	8	6833	3159	5293
32	34	6	6832	3162	5332
32	35	3	6832	3165	5385
32	36	3	6832	3165	5438
32	37	1	6832	3167	5478
32	38	1	6832	3167	5539
32	39	1	6831	3168	5585
32	40	1	6831	3168	5628
32	41	1	6831	3168	5669
32	42	1	6831	3168	5708
32	43	1	6831	3168	5745
32	44	0	6831	3169	5775
33	0	100	9900	0	0
33	1	219	9781	0	376
33	2	377	9623	0	810
33	3	602	9398	0	1207
33	4	848	9152	0	1562
33	5	1020	8880	100	1876
33	6	1157	8624	219	2070
33	7	1219	8404	377	2350
33	8	1225	8173	602	2567
33	9	1198	7954	848	2784
33	10	1143	7737	1120	2985
33	11	1042	7582	1376	3113
33	12	972	7432	1596	3258
33	13	868	7305	1827	3419
33	14	759	7195	2046	3567
33	15	658	7079	2263	3699
33	16	590	6992	2418	3810
33	17	509	6923	2568	3920
33	18	431	6874	2695	4040
33	19	367	6828	2805	4175
33	20	285	6794	2921	4295
33	21	231	6761	3008	4391
33	22	180	6743	3077	4489
33	23	148	6726	3126	4564
33	24	116	6712	3172	4648
33	25	92	6702	3206	4724
33	26	64	6697	3239	4785
33	27	54	6689	3257	4858
33	28	40	6686	3274	4928
33	29	29	6683	3288	4985
33	30	20	6682	3298	5049
33	31	17	6680	3303	5106
33	32	11	6678	3311	5165
33	33	8	6678	3314	5207
33	34	5	6678	3317	5253
33	35	4	6678	3318	5293
33	36	2	6678	3320	5343
33	37	0	6678	3322	5399
34	0	100	9900	0	0
34	1	219	9781	0	376
34	2	377	9623	0	810
34	3	602	9398	0	1207
34	4	848	9152	0	1562
34	5	1020	8880	100	1876
34	6	1157	8624	219	2070
34	7	1219	8404	377	2350
34	8	1225	8173	602	2567
34	9	1198	7954	848	2784
34	10	1143	7737	1120	2985
34	11	1042	7582	1376	3113
34	12	972	7432	1596	3258
34	13	868	7305	1827	3419
34	14	759	7195	2046	3567
34	15	658	7079	2263	3699
34	16	590	6992	2418	3810
34	17	509	6923	2568	3920
34	18	431	6874	2695	4040
34	19	367	6828	2805	4175
34	20	285	6794	2921	4295
34	21	231	6761	3008	4391
34	22	180	6743	3077	4489
34	23	148	6726	3126	4564
34	24	116	6712	3172	4648
34	25	92	6702	3206	4724
34	26	64	6697	3239	4785
34	27	54	6689	3257	4858
34	28	40	6686	3274	4928
34	29	29	6683	3288	4985
34	30	20	6682	3298	5049
34	31	17	6680	3303	5106
34	32	11	6678	3311	5165
34	33	8	6678	3314	5207
34	34	5	6678	3317	5253
34	35	4	6678	3318	5293
34	36	2	6678	3320	5343
34	37	0	6678	3322	5399
35	0	100	9900	0	0
35	1	219	9781	0	376
35	2	377	9623	0	810
35	3	602	9398	0	1207
35	4	848	9152	0	1562
35	5	1020	8880	100	1876
35	6	1157	8624	219	2070
35	7	1219	8404	377	2350
35	8	1225	8173	602	2567
35	9	1198	7954	848	2784
35	10	1143	7737	1120	2985
35	11	1042	7582	1376	3113
35	12	972	7432	1596	3258
35	13	868	7305	1827	3419
35	14	759	7195	2046	3567
35	15	658	7079	2263	3699
35	16	590	6992	2418	3810
35	17	509	6923	2568	3920
35	18	431	6874	2695	4040
35	19	367	6828	2805	4175
35	20	285	6794	2921	4295
35	21	231	6761	3008	4391
35	22	180	6743	3077	4489
35	23	148	6726	3126	4564
35	24	116	6712	3172	4648
35	25	92	6702	3206	4724
35	26	64	6697	3239	4785
35	27	54	6689	3257	4858
35	28	40	6686	3274	4928
35	29	29	6683	3288	4985
35	30	20	6682	3298	5049
35	31	17	6680	3303	5106
35	32	11	6678	3311	5165
35	33	8	6678	3314	5207
35	34	5	6678	3317	5253
35	35	4	6678	3318	5293
35	36	2	6678	3320	5343
35	37	0	6678	3322	5399
36	0	100	9900	0	0
36	1	219	9781	0	376
36	2	377	9623	0	810
36	3	602	9398	0	1207
36	4	848	9152	0	1562
36	5	1020	8880	100	1876
36	6	1157	8624	219	2070
36	7	1219	8404	377	2350
36	8	1225	8173	602	2567
36	9	1198	7954	848	2784
36	10	1143	7737	1120	2985
36	11	1042	7582	1376	3113
36	12	972	7432	1596	3258
36	13	868	7305	1827	3419
36	14	759	7195	2046	3567
36	15	658	7079	2263	3699
36	16	590	6992	2418	3810
36	17	509	6923	2568	3920
36	18	431	6874	2695	4040
36	19	367	6828	2805	4175
36	20	285	6794	2921	4295
36	21	231	6761	3008	4391
36	22	180	6743	3077	4489
36	23	148	6726	3126	4564
36	24	116	6712	3172	4648
36	25	92	6702	3206	4724
36	26	64	6697	3239	4785
36	27	54	6689	3257	4858
36	28	40	6686	3274	4928
36	29	29	6683	3288	4985
36	30	20	6682	3298	5049
36	31	17	6680	3303	5106
36	32	11	6678	3311	5165
36	33	8	6678	3314	5207
36	34	5	6678	3317	5253
36	35	4	6678	3318	5293
36	36	2	6678	3320	5343
36	37	0	6678	3322	5399
37	0	100	9900	0	0
37	1	219	9781	0	376
37	2	377	9623	0	810
37	3	602	9398	0	1207
37	4	848	9152	0	1562
37	5	1020	8880	100	1876
37	6	1157	8624	219	2070
37	7	1219	8404	377	2350
37	8	1225	8173	602	2567
37	9	1198	7954	848	2784
37	10	1143	7737	1120	2985
37	11	1042	7582	1376	3113
37	12	972	7432	1596	3258
37	13	868	7305	1827	3419
37	14	759	7195	2046	3567
37	15	658	7079	2263	3699
37	16	590	6992	2418	3810
37	17	509	6923	2568	3920
37	18	431	6874	2695	4040
37	19	367	6828	2805	4175
37	20	285	6794	2921	4295
37	21	231	6761	3008	4391
37	22	180	6743	3077	4489
37	23	148	6726	3126	4564
37	24	116	6712	3172	4648
37	25	92	6702	3206	4724
37	26	64	6697	3239	4785
37	27	54	6689	3257	4858
37	28	40	6686	3274	4928
37	29	29	6683	3288	4985
37	30	20	6682	3298	5049
37	31	17	6680	3303	5106
37	32	11	6678	3311	5165
37	33	8	6678	3314	5207
37	34	5	6678	3317	5253
37	35	4	6678	3318	5293
37	36	2	6678	3320	5343
37	37	0	6678	3322	5399
38	0	100	9900	0	0
38	1	238	9762	0	409
38	2	412	9588	0	796
38	3	636	9364	0	1137
38	4	874	9126	0	1413
38	5	1037	8863	100	1696
38	6	1147	8615	238	2029
38	7	1210	8378	412	2287
38	8	1238	8126	636	2514
38	9	1205	7921	874	2752
38	10	1132	7731	1137	2950
38	11	1045	7570	1385	3142
38	12	961	7417	1622	3299
38	13	841	7285	1874	3431
38	14	758	7163	2079	3559
38	15	663	7068	2269	3670
38	16	594	6976	2430	3798
38	17	510	6907	2583	3919
38	18	435	6850	2715	4012
38	19	355	6808	2837	4094
38	20	299	6769	2932	4182
38	21	239	6737	3024	4272
38	22	192	6715	3093	4353
38	23	163	6687	3150	4428
38	24	133	6675	3192	4486
38	25	109	6660	3231	4542
38	26	92	6645	3263	4605
38	27	80	6635	3285	4669
38	28	60	6627	3313	4740
38	29	53	6622	3325	4822
38	30	41	6619	3340	4887
38	31	30	6615	3355	4948
38	32	24	6611	3365	5022
38	33	21	6606	3373	5080
38	34	17	6605	3378	5124
38	35	15	6604	3381	5171
38	36	12	6603	3385	5227
38	37	8	6603	3389	5273
38	38	3	6603	3394	5314
38	39	2	6603	3395	5358
38	40	1	6603	3396	5396
38	41	0	6603	3397	5427
39	0	100	9900	0	0
39	1	238	9762	0	409
39	2	412	9588	0	796
39	3	636	9364	0	1137
39	4	874	9126	0	1413
39	5	1037	8863	100	1696
39	6	1147	8615	238	2029
39	7	1210	8378	412	2287
39	8	1238	8126	636	2514
39	9	1205	7921	874	2752
39	10	1132	7731	1137	2950
39	11	1045	7570	1385	3142
39	12	961	7417	1622	3299
39	13	841	7285	1874	3431
39	14	758	7163	2079	3559
39	15	663	7068	2269	3670
39	16	594	6976	2430	3798
39	17	510	6907	2583	3919
39	18	435	6850	2715	4012
39	19	355	6808	2837	4094
39	20	299	6769	2932	4182
39	21	239	6737	3024	4272
39	22	192	6715	3093	4353
39	23	163	6687	3150	4428
39	24	133	6675	3192	4486
39	25	109	6660	3231	4542
39	26	92	6645	3263	4605
39	27	80	6635	3285	4669
39	28	60	6627	3313	4740
39	29	53	6622	3325	4822
39	30	41	6619	3340	4887
39	31	30	6615	3355	4948
39	32	24	6611	3365	5022
39	33	21	6606	3373	5080
39	34	17	6605	3378	5124
39	35	15	6604	3381	5171
39	36	12	6603	3385	5227
39	37	8	6603	3389	5273
39	38	3	6603	3394	5314
39	39	2	6603	3395	5358
39	40	1	6603	3396	5396
39	41	0	6603	3397	5427
40	0	100	9900	0	0
40	1	238	9762	0	409
40	2	412	9588	0	796
40	3	636	9364	0	1137
40	4	874	9126	0	1413
40	5	1037	8863	100	1696
40	6	1147	8615	238	2029
40	7	1210	8378	412	2287
40	8	1238	8126	636	2514
40	9	1205	7921	874	2752
40	10	1132	7731	1137	2950
40	11	1045	7570	1385	3142
40	12	961	7417	1622	3299
40	13	841	7285	1874	3431
40	14	758	7163	2079	3559
40	15	663	7068	2269	3670
40	16	594	6976	2430	3798
40	17	510	6907	2583	3919
40	18	435	6850	2715	4012
40	19	355	6808	2837	4094
40	20	299	6769	2932	4182
40	21	239	6737	3024	4272
40	22	192	6715	3093	4353
40	23	163	6687	3150	4428
40	24	133	6675	3192	4486
40	25	109	6660	3231	4542
40	26	92	6645	3263	4605
40	27	80	6635	3285	4669
40	28	60	6627	3313	4740
40	29	53	6622	3325	4822
40	30	41	6619	3340	4887
40	31	30	6615	3355	4948
40	32	24	6611	3365	5022
40	33	21	6606	3373	5080
40	34	17	6605	3378	5124
40	35	15	6604	3381	5171
40	36	12	6603	3385	5227
40	37	8	6603	3389	5273
40	38	3	6603	3394	5314
40	39	2	6603	3395	5358
40	40	1	6603	3396	5396
40	41	0	6603	3397	5427
41	0	100	9900	0	0
41	1	238	9762	0	409
41	2	412	9588	0	796
41	3	636	9364	0	1137
41	4	874	9126	0	1413
41	5	1037	8863	100	1696
41	6	1147	8615	238	2029
41	7	1210	8378	412	2287
41	8	1238	8126	636	2514
41	9	1205	7921	874	2752
41	10	1132	7731	1137	2950
41	11	1045	7570	1385	3142
41	12	961	7417	1622	3299
41	13	841	7285	1874	3431
41	14	758	7163	2079	3559
41	15	663	7068	2269	3670
41	16	594	6976	2430	3798
41	17	510	6907	2583	3919
41	18	435	6850	2715	4012
41	19	355	6808	2837	4094
41	20	299	6769	2932	4182
41	21	239	6737	3024	4272
41	22	192	6715	3093	4353
41	23	163	6687	3150	4428
41	24	133	6675	3192	4486
41	25	109	6660	3231	4542
41	26	92	6645	3263	4605
41	27	80	6635	3285	4669
41	28	60	6627	3313	4740
41	29	53	6622	3325	4822
41	30	41	6619	3340	4887
41	31	30	6615	3355	4948
41	32	24	6611	3365	5022
41	33	21	6606	3373	5080
41	34	17	6605	3378	5124
41	35	15	6604	3381	5171
41	36	12	6603	3385	5227
41	37	8	6603	3389	5273
41	38	3	6603	3394	5314
41	39	2	6603	3395	5358
41	40	1	6603	3396	5396
41	41	0	6603	3397	5427
42	0	100	9900	0	0
42	1	238	9762	0	409
42	2	412	9588	0	796
42	3	636	9364	0	1137
42	4	874	9126	0	1413
42	5	1037	8863	100	1696
42	6	1147	8615	238	2029
42	7	1210	8378	412	2287
42	8	1238	8126	636	2514
42	9	1205	7921	874	2752
42	10	1132	7731	1137	2950
42	11	1045	7570	1385	3142
42	12	961	7417	1622	3299
42	13	841	7285	1874	3431
42	14	758	7163	2079	3559
42	15	663	7068	2269	3670
42	16	594	6976	2430	3798
42	17	510	6907	2583	3919
42	18	435	6850	2715	4012
42	19	355	6808	2837	4094
42	20	299	6769	2932	4182
42	21	239	6737	3024	4272
42	22	192	6715	3093	4353
42	23	163	6687	3150	4428
42	24	133	6675	3192	4486
42	25	109	6660	3231	4542
42	26	92	6645	3263	4605
42	27	80	6635	3285	4669
42	28	60	6627	3313	4740
42	29	53	6622	3325	4822
42	30	41	6619	3340	4887
42	31	30	6615	3355	4948
42	32	24	6611	3365	5022
42	33	21	6606	3373	5080
42	34	17	6605	3378	5124
42	35	15	6604	3381	5171
42	36	12	6603	3385	5227
42	37	8	6603	3389	5273
42	38	3	6603	3394	5314
42	39	2	6603	3395	5358
42	40	1	6603	3396	5396
42	41	0	6603	3397	5427
43	0	100	9900	0	0
43	1	238	9762	0	409
43	2	412	9588	0	796
43	3	636	9364	0	1137
43	4	874	9126	0	1413
43	5	1037	8863	100	1696
43	6	1147	8615	238	2029
43	7	1210	8378	412	2287
43	8	1238	8126	636	2514
43	9	1205	7921	874	2752
43	10	1132	7731	1137	2950
43	11	1045	7570	1385	3142
43	12	961	7417	1622	3299
43	13	841	7285	1874	3431
43	14	758	7163	2079	3559
43	15	663	7068	2269	3670
43	16	594	6976	2430	3798
43	17	510	6907	2583	3919
43	18	435	6850	2715	4012
43	19	355	6808	2837	4094
43	20	299	6769	2932	4182
43	21	239	6737	3024	4272
43	22	192	6715	3093	4353
43	23	163	6687	3150	4428
43	24	133	6675	3192	4486
43	25	109	6660	3231	4542
43	26	92	6645	3263	4605
43	27	80	6635	3285	4669
43	28	60	6627	3313	4740
43	29	53	6622	3325	4822
43	30	41	6619	3340	4887
43	31	30	6615	3355	4948
43	32	24	6611	3365	5022
43	33	21	6606	3373	5080
43	34	17	6605	3378	5124
43	35	15	6604	3381	5171
43	36	12	6603	3385	5227
43	37	8	6603	3389	5273
43	38	3	6603	3394	5314
43	39	2	6603	3395	5358
43	40	1	6603	3396	5396
43	41	0	6603	3397	5427
44	0	100	9900	0	0
44	1	214	9786	0	527
44	2	348	9652	0	820
44	3	563	9437	0	1149
44	4	814	9186	0	1500
44	5	976	8924	100	1753
44	6	1151	8635	214	2051
44	7	1274	8378	348	2266
44	8	1311	8126	563	2498
44	9	1295	7891	814	2715
44	10	1254	7670	1076	2893
44	11	1158	7477	1365	3088
44	12	1089	7289	1622	3273
